"Freq [GHz]","dB(S(1,1)) []"
1,-0.00799643622886066
1.08333333333333,-0.0109109493670039
1.16666666666667,-0.0211966649749893
1.25,-0.0877024928912609
1.33333333333333,-0.382229815519415
1.41666666666667,-0.133718406805939
1.5,-0.268193964849753
1.58333333333333,-0.483225683952569
1.66666666666667,-0.314562789698134
1.75,-0.194553459571659
1.83333333333333,-0.158417326128778
1.91666666666667,-0.146324475208739
2,-0.147378423700615
2.08333333333333,-0.416462089698596
2.16666666666667,-0.119431489906798
2.25,-0.131822975278272
2.33333333333333,-0.182271005099708
2.41666666666667,-1.84652689779044
2.5,-0.303822628576739
2.58333333333333,-0.87269605989158
2.66666666666667,-0.134016713328791
2.75,-0.191550916161121
2.83333333333333,-3.07287012189089
2.91666666666667,-3.82250581421343
3,-1.06878734610835
3.08333333333333,-0.352978906003783
3.16666666666667,-0.253876423372815
3.25,-0.568250960323347
3.33333333333333,-1.31150441192755
3.41666666666667,-0.628813980357087
3.5,-0.210117054539474
3.58333333333333,-0.62957649813783
3.66666666666667,-0.151159123259395
3.75,-0.125844267512566
3.83333333333333,-1.15588189529042
3.91666666666667,-0.176379956247382
4,-0.171841866986122
4.08333333333333,-0.200506746225687
4.16666666666667,-1.10351985899929
4.25,-0.429145606895973
4.33333333333333,-4.38039561352248
4.41666666666667,-12.2933799401166
4.5,-6.24239016534564
4.58333333333333,-6.08459092208949
4.66666666666667,-1.44249796418639
4.75,-1.85964511583935
4.83333333333333,-0.818915611617349
4.91666666666667,-0.855654772741889
5,-2.88234028471893
5.08333333333333,-0.875400318166413
5.16666666666667,-0.991072663295368
5.25,-1.02116341506747
5.33333333333333,-1.09475303022633
5.41666666666667,-1.52338103915106
5.5,-1.1071571647233
5.58333333333333,-1.32206885480873
5.66666666666667,-1.38808207713156
5.75,-2.34182068131929
5.83333333333333,-2.52995257289258
5.91666666666667,-6.79315044456461
6,-3.49481065134714
