"Freq [GHz]","dB(S(1,1)) []"
1,-0.0029848435257486
1.08333333333333,-0.00352785466017245
1.16666666666667,-0.00433199932064829
1.25,-0.00529922806718035
1.33333333333333,-0.00648066532862208
1.41666666666667,-0.00801420975682006
1.5,-0.0100633720859965
1.58333333333333,-0.0124601096958941
1.66666666666667,-0.015381543677024
1.75,-0.0195781581835295
1.83333333333333,-0.0201173584494577
1.91666666666667,-0.0229061449164679
2,-0.0263583522534055
2.08333333333333,-0.0294366748859505
2.16666666666667,-0.0326277087395584
2.25,-0.0372723787865491
2.33333333333333,-0.0427751811320677
2.41666666666667,-0.0440686054330598
2.5,-0.054342182327767
2.58333333333333,-0.0607621120406808
2.66666666666667,-0.0666902377016751
2.75,-0.0705301583753537
2.83333333333333,-0.0770271874563321
2.91666666666667,-0.0821588197494039
3,-0.0879622351119007
3.08333333333333,-0.0943290833002649
3.16666666666667,-0.108959073871188
3.25,-0.115788659228122
3.33333333333333,-0.121335707763806
3.41666666666667,-0.123479610586053
3.5,-0.135069363791228
3.58333333333333,-0.142943840833333
3.66666666666667,-0.143866644566709
3.75,-0.150042114396117
3.83333333333333,-0.157686888878053
3.91666666666667,-0.156877203255627
4,-0.14589719501784
4.08333333333333,-0.152814620149882
4.16666666666667,-0.149480633664844
4.25,-0.143868126361098
4.33333333333333,-0.138157048917341
4.41666666666667,-0.133475856602578
4.5,-0.131976450657686
4.58333333333333,-0.128025537628802
4.66666666666667,-0.130731060946493
4.75,-0.130709979362712
4.83333333333333,-0.130741221480182
4.91666666666667,-0.136802530308381
5,-0.144651265356074
5.08333333333333,-0.150224469504279
5.16666666666667,-0.149772382460379
5.25,-0.152254174153747
5.33333333333333,-0.176277520734232
5.41666666666667,-0.191841358712814
5.5,-0.226443402851123
5.58333333333333,-0.259732458677986
5.66666666666667,-0.27616661521863
5.75,-0.288439416588509
5.83333333333333,-0.318043548446265
5.91666666666667,-0.364429351133581
6,-0.34622750657377
