"Freq [GHz]","dB(S(1,1)) []"
1,-0.00297223770630045
1.08333333333333,-0.00343153467554335
1.16666666666667,-0.00421782255920834
1.25,-0.00520116918548515
1.33333333333333,-0.00645859422525843
1.41666666666667,-0.00823723034267881
1.5,-0.0112338177884255
1.58333333333333,-0.0120498380251521
1.66666666666667,-0.0155278289684328
1.75,-0.0616512910221535
1.83333333333333,-0.0191785097033679
1.91666666666667,-0.0226039785250535
2,-0.0263877177322374
2.08333333333333,-0.0291635240132268
2.16666666666667,-0.0329292095614623
2.25,-0.0378851303481356
2.33333333333333,-0.0457605037212285
2.41666666666667,-0.046085621182961
2.5,-0.0551895619188503
2.58333333333333,-0.0542058013057536
2.66666666666667,-0.0647955245224333
2.75,-0.0734501540362663
2.83333333333333,-0.0723734527696099
2.91666666666667,-0.0840677809676385
3,-0.0934776827258208
3.08333333333333,-0.108492531811288
3.16666666666667,-0.123690801365032
3.25,-0.155591862389854
3.33333333333333,-0.119640588371819
3.41666666666667,-0.113444332950576
3.5,-0.129264424134173
3.58333333333333,-0.143192611615893
3.66666666666667,-0.129621464394451
3.75,-0.144016629974677
3.83333333333333,-0.13158420333665
3.91666666666667,-0.141816180603355
4,-0.14609185977638
4.08333333333333,-0.130371267582946
4.16666666666667,-0.130583362342861
4.25,-0.133794317025546
4.33333333333333,-0.132849570155107
4.41666666666667,-0.129372939053752
4.5,-0.120848756824251
4.58333333333333,-0.121645137318757
4.66666666666667,-0.119480876525007
4.75,-0.125883879745732
4.83333333333333,-0.129707496381936
4.91666666666667,-0.135945037608917
5,-0.148560254886444
5.08333333333333,-0.154241830800219
5.16666666666667,-0.165850661716319
5.25,-0.17863845738524
5.33333333333333,-0.19297803549026
5.41666666666667,-0.224366187287674
5.5,-0.154117514985426
5.58333333333333,-0.227595223974169
5.66666666666667,-0.207146506371912
5.75,-0.259093044370141
5.83333333333333,-0.30277237172757
5.91666666666667,-0.356447706091232
6,-0.451848098403137
