"Freq [GHz]","dB(S(1,1)) []"
1,-0.00311034826025311
1.08333333333333,-0.00350946346397991
1.16666666666667,-0.00430500927348772
1.25,-0.00536836214000564
1.33333333333333,-0.00545580190693836
1.41666666666667,-0.00791861294064526
1.5,-0.00993413729221508
1.58333333333333,-0.0120573506347363
1.66666666666667,-0.0148407849384212
1.75,-0.0178873217456149
1.83333333333333,-0.0210535984006302
1.91666666666667,-0.0236082206779663
2,-0.02731760098741
2.08333333333333,-0.0267467568315387
2.16666666666667,-0.0332004691390881
2.25,-0.0367862147296906
2.33333333333333,-0.0397847765951346
2.41666666666667,-0.0469447442379385
2.5,-0.0543858448939051
2.58333333333333,-0.0605731432569959
2.66666666666667,-0.0666309504277782
2.75,-0.0707708591145058
2.83333333333333,-0.0785787247792209
2.91666666666667,-0.0818331435370852
3,-0.0879139931949642
3.08333333333333,-0.0958873173651352
3.16666666666667,-0.105793897089563
3.25,-0.103237589727243
3.33333333333333,-0.121736881279839
3.41666666666667,-0.130565970092142
3.5,-0.138906960158136
3.58333333333333,-0.151851266397482
3.66666666666667,-0.150353295749192
3.75,-0.150667965550138
3.83333333333333,-0.153278376787209
3.91666666666667,-0.157316784404964
4,-0.158060003715052
4.08333333333333,-0.153356926040677
4.16666666666667,-0.148569054828719
4.25,-0.143210248046084
4.33333333333333,-0.132804853352877
4.41666666666667,-0.127560039903199
4.5,-0.125620203490812
4.58333333333333,-0.124217705093476
4.66666666666667,-0.122400062096106
4.75,-0.129262823488118
4.83333333333333,-0.131835048230564
4.91666666666667,-0.139725499365096
5,-0.1447723680407
5.08333333333333,-0.145699367240959
5.16666666666667,-0.14498560392189
5.25,-0.167831183019149
5.33333333333333,-0.152047339611228
5.41666666666667,-0.173262034465046
5.5,-0.193040512988499
5.58333333333333,-0.226515469015969
5.66666666666667,-0.2440599991339
5.75,-0.249605405334115
5.83333333333333,-0.263855299103368
5.91666666666667,-0.311833063209016
6,-0.366943288428143
