"Freq [GHz]","dB(S(1,1)) []"
1,-0.00298289372747588
1.08333333333333,-0.00353970696476344
1.16666666666667,-0.00427331786353846
1.25,-0.00525663465578202
1.33333333333333,-0.00636362482711359
1.41666666666667,-0.00803841368727405
1.5,-0.0100595149108385
1.58333333333333,-0.00951861807756925
1.66666666666667,-0.0147274486592845
1.75,-0.017783986810531
1.83333333333333,-0.020578938628019
1.91666666666667,-0.0236544877616083
2,-0.0261015955048587
2.08333333333333,-0.0292069347170121
2.16666666666667,-0.032751934619832
2.25,-0.0375497490537666
2.33333333333333,-0.0421209631343835
2.41666666666667,-0.0484979889441933
2.5,-0.0519270358014472
2.58333333333333,-0.058969543103037
2.66666666666667,-0.0654473434700335
2.75,-0.0712687841059596
2.83333333333333,-0.074577834434166
2.91666666666667,-0.0800999514300971
3,-0.0878368934106958
3.08333333333333,-0.0956016505635666
3.16666666666667,-0.106933036396535
3.25,-0.113814877029866
3.33333333333333,-0.121752085893445
3.41666666666667,-0.131021951420598
3.5,-0.137961667312702
3.58333333333333,-0.145631447212192
3.66666666666667,-0.149373486243522
3.75,-0.151657179327337
3.83333333333333,-0.155467703655158
3.91666666666667,-0.158287234206627
4,-0.1578134020838
4.08333333333333,-0.154429496657664
4.16666666666667,-0.148334618402705
4.25,-0.143822934153565
4.33333333333333,-0.143070110078383
4.41666666666667,-0.137340013042822
4.5,-0.13581785540032
4.58333333333333,-0.13192223321919
4.66666666666667,-0.132755718028049
4.75,-0.134123520980121
4.83333333333333,-0.140356902928401
4.91666666666667,-0.131154224146666
5,-0.1244833554358
5.08333333333333,-0.15081471549664
5.16666666666667,-0.167362123468391
5.25,-0.196128680671137
5.33333333333333,-0.199779176502488
5.41666666666667,-0.204914240044168
5.5,-0.224646506512227
5.58333333333333,-0.222081159334738
5.66666666666667,-0.241925642115824
5.75,-0.266646323553823
5.83333333333333,-0.281679239837743
5.91666666666667,-0.304030988778686
6,-0.326966385287543
