"Freq [GHz]","dB(S(1,1)) []"
1,-0.00293293826131307
1.08333333333333,-0.00351393939563587
1.16666666666667,-0.00434575379840687
1.25,-0.00506071279277585
1.33333333333333,-0.00635641311808264
1.41666666666667,-0.0079586276919826
1.5,-0.00965331056069566
1.58333333333333,-0.0110628747750454
1.66666666666667,-0.0149622632245643
1.75,-0.0178845915283017
1.83333333333333,-0.0206719613974167
1.91666666666667,-0.0239835898129117
2,-0.0263205462638541
2.08333333333333,-0.029356140066869
2.16666666666667,-0.0327376540919271
2.25,-0.0357380170399652
2.33333333333333,-0.0427638088790757
2.41666666666667,-0.0484727150409475
2.5,-0.0545431126974621
2.58333333333333,-0.0603300951190453
2.66666666666667,-0.0661889704779831
2.75,-0.0716687329046736
2.83333333333333,-0.0777757079572134
2.91666666666667,-0.0802940346091943
3,-0.0878270312678184
3.08333333333333,-0.0984138187500636
3.16666666666667,-0.104588199374216
3.25,-0.115528724182792
3.33333333333333,-0.123041080400573
3.41666666666667,-0.141447861373162
3.5,-0.159365827668284
3.58333333333333,-0.138988414095895
3.66666666666667,-0.143611652295746
3.75,-0.1499417029347
3.83333333333333,-0.153479530395697
3.91666666666667,-0.151908919226317
4,-0.152382538606755
4.08333333333333,-0.150980578037686
4.16666666666667,-0.159499082778678
4.25,-0.135546611293177
4.33333333333333,-0.131506484159172
4.41666666666667,-0.12744051246371
4.5,-0.127547029108931
4.58333333333333,-0.125118415136942
4.66666666666667,-0.128504396269512
4.75,-0.130211775779362
4.83333333333333,-0.130733649146696
4.91666666666667,-0.138379296711128
5,-0.146713094480748
5.08333333333333,-0.155255459373848
5.16666666666667,-0.162975655113302
5.25,-0.191231416160274
5.33333333333333,-0.233704842374986
5.41666666666667,-0.203181653018818
5.5,-0.202948500448287
5.58333333333333,-0.18028459902009
5.66666666666667,-0.226062502295676
5.75,-0.229112320384427
5.83333333333333,-0.28384676204356
5.91666666666667,-0.296523350963716
6,-0.313024103924635
