"Freq [GHz]","dB(S(1,1)) []"
1,-0.0290664346899159
1.08333333333333,-0.0449826833318366
1.16666666666667,-0.0102515177450784
1.25,-0.00693729834708742
1.33333333333333,-0.00985280094155891
1.41666666666667,-0.362131408245033
1.5,-0.0493863104486943
1.58333333333333,-0.0684632136662228
1.66666666666667,-0.120821376061449
1.75,-0.272567965520042
1.83333333333333,-0.54268896798773
1.91666666666667,-0.61180548892375
2,-0.590011323419706
2.08333333333333,-0.293365404320037
2.16666666666667,-0.23927367116414
2.25,-11.1429017192614
2.33333333333333,-0.31901884745435
2.41666666666667,-0.340227550919627
2.5,-0.408146322042574
2.58333333333333,-0.910030425108597
2.66666666666667,-1.85471386535848
2.75,-1.02879347558969
2.83333333333333,-0.928045029512641
2.91666666666667,-1.7227738219099
3,-1.41962726714079
3.08333333333333,-0.447540246043338
3.16666666666667,-0.79093036114645
3.25,-0.256911481388916
3.33333333333333,-0.396650275118895
3.41666666666667,-7.26831253101572
3.5,-0.355081530813078
3.58333333333333,-0.805874515392508
3.66666666666667,-15.9813431825073
3.75,-1.08023533210025
3.83333333333333,-1.02436453904305
3.91666666666667,-3.19432741352637
4,-10.5540282943466
4.08333333333333,-1.9874790060458
4.16666666666667,-0.926615995556242
4.25,-0.749083561563962
4.33333333333333,-1.71321355157457
4.41666666666667,-1.20766004349073
4.5,-0.650434966497339
4.58333333333333,-1.74264703848459
4.66666666666667,-1.12510083687583
4.75,-0.672263844856856
4.83333333333333,-0.696446498843065
4.91666666666667,-0.524588203340039
5,-0.451981924179923
5.08333333333333,-0.415387997305876
5.16666666666667,-0.6977879776357
5.25,-0.565258669598505
5.33333333333333,-0.722688773227984
5.41666666666667,-0.492685035221234
5.5,-0.443457013915295
5.58333333333333,-0.457180719248357
5.66666666666667,-0.482561487477464
5.75,-0.479815241638108
5.83333333333333,-0.453366883659285
5.91666666666667,-0.438365428713712
6,-0.507504671168095
