"Freq [GHz]","dB(S(1,1)) []"
1,-0.00205518744682898
1.08333333333333,-0.00343541238438848
1.16666666666667,-0.00420529607871253
1.25,-0.00517812533112272
1.33333333333333,-0.00642394639205913
1.41666666666667,-0.00802798522502891
1.5,-0.0100621446414075
1.58333333333333,-0.0125199566062614
1.66666666666667,-0.0157883929380653
1.75,-0.0164813415351045
1.83333333333333,-0.0161305278036146
1.91666666666667,-0.0225651696631591
2,-0.0251417717220481
2.08333333333333,-0.0287562508657332
2.16666666666667,-0.032291854221619
2.25,-0.0365784495329967
2.33333333333333,-0.0417763446757795
2.41666666666667,-0.0476146241897573
2.5,-0.0538221008802461
2.58333333333333,-0.0600990977075121
2.66666666666667,-0.06553198900642
2.75,-0.0707940490620394
2.83333333333333,-0.0769485621940456
2.91666666666667,-0.0821721048671053
3,-0.088914048828155
3.08333333333333,-0.0889613969641771
3.16666666666667,-0.111668293622987
3.25,-0.112719557252336
3.33333333333333,-0.119750022403245
3.41666666666667,-0.12999051901377
3.5,-0.13733050111204
3.58333333333333,-0.143673488102154
3.66666666666667,-0.150140896369038
3.75,-0.160495033319263
3.83333333333333,-0.125720546069001
3.91666666666667,-0.152919734271035
4,-0.160088188945621
4.08333333333333,-0.145572106681746
4.16666666666667,-0.144159552280388
4.25,-0.14276197398256
4.33333333333333,-0.142730492522059
4.41666666666667,-0.129900390144994
4.5,-0.126291975313308
4.58333333333333,-0.125385294094417
4.66666666666667,-0.124549508314982
4.75,-0.127485473240662
4.83333333333333,-0.133220068730685
4.91666666666667,-0.146835072724209
5,-0.161133444947096
5.08333333333333,-0.1553726840809
5.16666666666667,-0.153212221918771
5.25,-0.176737904612144
5.33333333333333,-0.194062508770107
5.41666666666667,-0.209014203232002
5.5,-0.205612880582154
5.58333333333333,-0.223076152851459
5.66666666666667,-0.242117610152058
5.75,-0.263517782774649
5.83333333333333,-0.261815803269946
5.91666666666667,-0.304009657789867
6,-0.358976711742766
