"Freq [GHz]","dB(S(1,1)) []"
1,-0.00298965266917321
1.08333333333333,-0.00357386748400188
1.16666666666667,-0.00428074884358795
1.25,-0.00524516270848073
1.33333333333333,-0.00647842468956345
1.41666666666667,-0.00822793675322366
1.5,-0.0100620636537154
1.58333333333333,-0.0124019282480662
1.66666666666667,-0.0151638597291772
1.75,-0.0182301646535504
1.83333333333333,-0.0216829774281009
1.91666666666667,-0.0230814798578868
2,-0.0296782134843926
2.08333333333333,-0.0286313146872746
2.16666666666667,-0.0325554640958696
2.25,-0.0370591494137746
2.33333333333333,-0.0421288088046336
2.41666666666667,-0.0479766335997707
2.5,-0.0537605139661788
2.58333333333333,-0.0603102843870521
2.66666666666667,-0.0665043916745374
2.75,-0.0745381067750636
2.83333333333333,-0.0788724426991674
2.91666666666667,-0.081470393302562
3,-0.089846510421371
3.08333333333333,-0.0976517000769992
3.16666666666667,-0.106014260953854
3.25,-0.116732961270363
3.33333333333333,-0.12568583006883
3.41666666666667,-0.131845220306773
3.5,-0.141736980035141
3.58333333333333,-0.146401918517762
3.66666666666667,-0.150565670462918
3.75,-0.153717790208702
3.83333333333333,-0.156722429685011
3.91666666666667,-0.158716370604428
4,-0.156889065098942
4.08333333333333,-0.154309052657134
4.16666666666667,-0.156784710088458
4.25,-0.145364585835051
4.33333333333333,-0.146061044118846
4.41666666666667,-0.147163096106375
4.5,-0.143788946260503
4.58333333333333,-0.143961435480981
4.66666666666667,-0.148867028319231
4.75,-0.160652794625097
4.83333333333333,-0.162452911520729
4.91666666666667,-0.185024804658999
5,-0.199987481238884
5.08333333333333,-0.23463689729162
5.16666666666667,-0.24284835183772
5.25,-0.149018674727422
5.33333333333333,-0.145624921019195
5.41666666666667,-0.14534790384853
5.5,-0.118454659725967
5.58333333333333,-0.152910046053538
5.66666666666667,-0.183155665564555
5.75,-0.217745656648804
5.83333333333333,-0.249492153119579
5.91666666666667,-0.294274470400062
6,-0.317674499203171
