"Freq [GHz]","dB(S(1,1)) []"
1,-0.0422414657521968
1.08333333333333,-0.136594756966968
1.16666666666667,-0.0698669926941752
1.25,-0.232398007857719
1.33333333333333,-0.271272103176338
1.41666666666667,-0.179582637064696
1.5,-0.251060712975574
1.58333333333333,-0.595995654754423
1.66666666666667,-0.198439391872681
1.75,-1.08662759312061
1.83333333333333,-0.210992782063121
1.91666666666667,-0.76281775293562
2,-0.303353494377603
2.08333333333333,-0.0959974755290769
2.16666666666667,-0.136081822446911
2.25,-0.0746119021136868
2.33333333333333,-0.0839429172883126
2.41666666666667,-0.139197172186574
2.5,-0.518831850261021
2.58333333333333,-2.70015966451949
2.66666666666667,-0.881497648010868
2.75,-0.286562319330102
2.83333333333333,-0.351742302707323
2.91666666666667,-0.462328796380362
3,-0.484113772130745
3.08333333333333,-1.25163895411202
3.16666666666667,-1.12320801124211
3.25,-1.10161062714025
3.33333333333333,-3.76444226704469
3.41666666666667,-5.65903414042785
3.5,-10.3968036630567
3.58333333333333,-3.08488446552733
3.66666666666667,-1.47767154466975
3.75,-1.17776123358501
3.83333333333333,-6.79244926476694
3.91666666666667,-4.60241947325937
4,-5.21946583949924
4.08333333333333,-2.41711959814756
4.16666666666667,-1.21375203471048
4.25,-0.501799286728849
4.33333333333333,-0.36220392834321
4.41666666666667,-0.406812821248267
4.5,-1.13891203294477
4.58333333333333,-3.31962553504735
4.66666666666667,-1.3006490524745
4.75,-3.70033514829738
4.83333333333333,-12.0521425244782
4.91666666666667,-3.57491283288515
5,-3.48363189592622
5.08333333333333,-1.72815944919635
5.16666666666667,-1.15946805731593
5.25,-0.921253472763346
5.33333333333333,-3.22404250076069
5.41666666666667,-1.56375977188521
5.5,-0.914133532431041
5.58333333333333,-0.771578407185818
5.66666666666667,-0.74430825579745
5.75,-0.900847721397507
5.83333333333333,-1.13011114508055
5.91666666666667,-0.76771775420703
6,-0.690316212320348
