"Freq [GHz]","dB(S(1,1)) []"
1,-0.0221056082438773
1.08333333333333,-0.0326821785589849
1.16666666666667,-0.0488284847761959
1.25,-0.0643509930796115
1.33333333333333,-0.101767355674077
1.41666666666667,-0.147341140938714
1.5,-0.164475295690064
1.58333333333333,-0.185402225192664
1.66666666666667,-0.1824717927211
1.75,-0.176297186742552
1.83333333333333,-0.173201516154423
1.91666666666667,-0.163286694929909
2,-0.163210455235853
2.08333333333333,-0.154359760728328
2.16666666666667,-0.162999687428699
2.25,-0.155097661871152
2.33333333333333,-0.168649239707638
2.41666666666667,-0.206663437455109
2.5,-0.296426296149306
2.58333333333333,-0.496949308599324
2.66666666666667,-0.902386747007886
2.75,-0.93110159035075
2.83333333333333,-0.511727556518804
2.91666666666667,-0.296848931402757
3,-0.238497077736674
3.08333333333333,-0.273781481178334
3.16666666666667,-0.44694941552933
3.25,-1.03948968708512
3.33333333333333,-5.0518129894391
3.41666666666667,-3.4357997280247
3.5,-0.833358719842505
3.58333333333333,-0.395521102071079
3.66666666666667,-0.265528866728779
3.75,-0.222180479283822
3.83333333333333,-0.238489503034201
3.91666666666667,-0.321103219048674
4,-0.608919896799589
4.08333333333333,-1.86970395386348
4.16666666666667,-6.63698464511021
4.25,-3.45193306740059
4.33333333333333,-2.50313898008173
4.41666666666667,-3.43091265256082
4.5,-3.14554884874704
4.58333333333333,-1.06734884043767
4.66666666666667,-0.685271280884274
4.75,-0.567267671704292
4.83333333333333,-0.511904894364806
4.91666666666667,-0.551007862018873
5,-0.505133558096328
5.08333333333333,-0.504307046513596
5.16666666666667,-0.551804693949137
5.25,-0.707145378835858
5.33333333333333,-1.53907409947327
5.41666666666667,-12.6843916173996
5.5,-3.2026819748174
5.58333333333333,-1.53844956816855
5.66666666666667,-1.11030020034531
5.75,-1.11340686109781
5.83333333333333,-1.14357984132081
5.91666666666667,-1.31746207264102
6,-1.69343422493566
