"Freq [GHz]","dB(S(1,1)) []"
1,-0.0126354547210224
1.01,-0.00918467548939324
1.02,-0.0087081117667948
1.03,-0.00871754813235533
1.04,-0.00890465528815989
1.05,-0.00919402588082092
1.06,-0.00956224958608933
1.07,-0.0100029468031319
1.08,-0.010517236651823
1.09,-0.01111065931225
1.1,-0.0117922179356892
1.11,-0.0125743067656048
1.12,-0.013473139320025
1.13,-0.0145095787454064
1.14,-0.0157104026557813
1.15,-0.0171101249770219
1.16,-0.0187535944478087
1.17,-0.0206997253242957
1.18,-0.0230269287432723
1.19,-0.0258411651449736
1.2,-0.0292881412504434
1.21,-0.0335722428753454
1.22,-0.0389867510904021
1.23,-0.0459636094609421
1.24,-0.0551583854873833
1.25,-0.0676013876409695
1.26,-0.0849794144130245
1.27,-0.110190290847989
1.28,-0.148503881050966
1.29,-0.210164819793692
1.3,-0.316634164954051
1.31,-0.516057368722086
1.32,-0.915168859564171
1.33,-1.64153866591606
1.34,-2.15442350465304
1.35,-1.61348014246989
1.36,-0.991813149220182
1.37,-0.652226504717891
1.38,-0.486215289571717
1.39,-0.418779901867309
1.4,-0.43390558222155
1.41,-0.597681245285149
1.42,-1.41431081490984
1.43,-15.0995772702019
1.44,-1.68942178314475
1.45,-0.466844318666182
1.46,-0.239016362239902
1.47,-0.163378368525364
1.48,-0.132275832325638
1.49,-0.120537214427144
1.5,-0.120992976129256
1.51,-0.132813169732778
1.52,-0.159353580082432
1.53,-0.209305041313709
1.54,-0.300356431790913
1.55,-0.462504858065104
1.56,-0.720306779885386
1.57,-1.65245688410559
1.58,-1.38232181593361
1.59,-0.807308309636784
1.6,-0.549260219383968
1.61,-0.39980716996548
1.62,-0.308829705539122
1.63,-0.250530914408907
1.64,-0.211314307615565
1.65,-0.183816327888366
1.66,-0.163871926900703
1.67,-0.149014747084167
1.68,-0.137721441244217
1.69,-0.129016433161962
1.7,-0.122256573824143
1.71,-0.117009269626879
1.72,-0.112981328509812
1.73,-0.109976615727772
1.74,-0.107870962633004
1.75,-0.106598169367923
1.76,-0.10614395849729
1.77,-0.106546638364998
1.78,-0.107904726422517
1.79,-0.110393374289476
1.8,-0.11429369332476
1.81,-0.120042914106353
1.82,-0.128320527259944
1.83,-0.140200088152399
1.84,-0.157427488305584
1.85,-0.182957547406069
1.86,-0.222055331409418
1.87,-0.284736066643904
1.88,-0.39170541643952
1.89,-0.590624687230937
1.9,-1.00761627029537
1.91,-2.03963010002189
1.92,-5.12375804068388
1.93,-10.2563840230655
1.94,-4.70013335092607
1.95,-2.23308711683222
1.96,-1.31037648386898
1.97,-0.890503658176527
1.98,-0.669102295210505
1.99,-0.540368210586431
2,-0.461070544223496
2.01,-0.411371872658638
2.02,-0.381589482173003
2.03,-0.367184181968876
2.04,-0.366863429919168
2.05,-0.382248211625373
2.06,-0.418942483163229
2.07,-0.490111438856477
2.08,-0.626755710935735
2.09,-0.910209078380812
2.1,-1.59220725778312
2.11,-3.54665336726942
2.12,-6.73297791780601
2.13,-3.594554763619
2.14,-1.7718640071059
2.15,-1.15322010309053
2.16,-0.947584729342786
2.17,-0.946368315930179
2.18,-1.14141483430821
2.19,-1.72405301890531
2.2,-4.03757511278601
2.21,-7.28311460905899
2.22,-6.53618715061229
2.23,-2.22670861031796
2.24,-0.993975045859239
2.25,-0.555215014801464
2.26,-0.358248004437999
2.27,-0.255095809566362
2.28,-0.19491954592698
2.29,-0.156985318406866
2.3,-0.131687761853919
2.31,-0.114130679936692
2.32,-0.101631567850331
2.33,-0.0926407354584409
2.34,-0.0862317475586351
2.35,-0.0818450149047633
2.36,-0.0791528636936102
2.37,-0.0779875265048793
2.38,-0.078304772575011
2.39,-0.0801705477281685
2.4,-0.0837658296707756
2.41,-0.0894102602539021
2.42,-0.0976104996743587
2.43,-0.109147081983117
2.44,-0.125227771728157
2.45,-0.147764373619845
2.46,-0.179893529493288
2.47,-0.227011321341066
2.48,-0.298965593608711
2.49,-0.415040102651674
2.5,-0.615977544155295
2.51,-0.992019037068041
2.52,-1.7077919545209
2.53,-2.57475269721342
2.54,-2.16289299900315
2.55,-1.28272075433146
2.56,-0.987426070595398
2.57,-1.22685974163238
2.58,-1.85251080051748
2.59,-2.10915131104199
2.6,-1.72081026907811
2.61,-1.30848968335912
2.62,-1.05594445664577
2.63,-0.930715340066088
2.64,-0.899421164298445
2.65,-0.954656875797829
2.66,-1.11878231220109
2.67,-1.46409364261238
2.68,-2.18489283246707
2.69,-3.85783099237142
2.7,-8.67040774875643
2.71,-23.8288321938669
2.72,-6.61222259210045
2.73,-3.09582802605696
2.74,-1.78084318636457
2.75,-1.19148384761038
2.76,-0.902391969520666
2.77,-0.767431358708806
2.78,-0.739169616162737
2.79,-0.827733320650161
2.8,-1.13300682525789
2.81,-2.07642982204876
2.82,-5.9706448416605
2.83,-12.819832168923
2.84,-4.05875738665773
2.85,-2.52376041124258
2.86,-2.52265355143051
2.87,-3.46673749867869
2.88,-5.19354867717421
2.89,-5.28779355314677
2.9,-3.20091091683437
2.91,-1.9107995307081
2.92,-1.24562015116638
2.93,-0.884115229038237
2.94,-0.671115450760882
2.95,-0.536632777605314
2.96,-0.447367619952042
2.97,-0.386604165004207
2.98,-0.34621398000253
2.99,-0.324703474355711
3,-0.334800945968407
3.01,-0.49462420266318
3.02,-3.93107622536103
3.03,-0.543714235855511
3.04,-0.337493045494441
3.05,-0.312482927401053
3.06,-0.337660244470678
3.07,-0.426484303592891
3.08,-0.62123899339883
3.09,-0.346257973837886
3.1,-0.270095373954023
3.11,-0.34330396768878
3.12,-0.462646052810332
3.13,-0.60575999093625
3.14,-0.718641159392484
3.15,-0.733446952980689
3.16,-0.65383507127686
3.17,-0.542335342824867
3.18,-0.442315258590827
3.19,-0.365039504141803
3.2,-0.308084012010946
3.21,-0.26643600603642
3.22,-0.235830058902159
3.23,-0.213216771106172
3.24,-0.196540066804061
3.25,-0.184454036098751
3.26,-0.176111032869125
3.27,-0.171026309315292
3.28,-0.169002789150599
3.29,-0.170103037445432
3.3,-0.174663900454456
3.31,-0.18335934624407
3.32,-0.197330677393328
3.33,-0.218425896073574
3.34,-0.249632938957686
3.35,-0.295879905812804
3.36,-0.365567860537341
3.37,-0.473639042332702
3.38,-0.648000022178875
3.39,-0.943399579942553
3.4,-1.47065323214831
3.41,-2.44249592719415
3.42,-4.10562916680591
3.43,-5.80631487975738
3.44,-5.4842605179386
3.45,-4.25002884266904
3.46,-4.53835092125871
3.47,-2.53254750334497
3.48,-2.63003085791931
3.49,-4.09210337407943
3.5,-6.59399837519811
3.51,-2.48896835267762
3.52,-1.45343749177312
3.53,-1.34326384833891
3.54,-1.68620659385382
3.55,-2.93252603970713
3.56,-7.58302522724904
3.57,-6.16932417966046
3.58,-2.13561120573171
3.59,-1.13682114190183
3.6,-0.885542041055352
3.61,-0.994453796337059
3.62,-1.67057854109473
3.63,-2.3787435130092
3.64,-1.24287766725276
3.65,-0.865371684435874
3.66,-0.383782726547575
3.67,-0.256463456249942
3.68,-0.205410949160026
3.69,-0.180777169342172
3.7,-0.168947343133613
3.71,-0.165139991860827
3.72,-0.167769923199589
3.73,-0.176940353098704
3.74,-0.194206472007036
3.75,-0.223112622096206
3.76,-0.270835025271937
3.77,-0.352371855179651
3.78,-0.501912215852884
3.79,-0.80727609414119
3.8,-1.52164570684553
3.81,-3.25431001734348
3.82,-4.53218248239016
3.83,-2.59552203239057
3.84,-1.40144075565606
3.85,-0.906223601930814
3.86,-0.68974574328576
3.87,-0.599768986736338
3.88,-0.585013881742526
3.89,-0.635262643410798
3.9,-0.769194625314478
3.91,-1.04819848847861
3.92,-1.62271689687017
3.93,-2.74566587441735
3.94,-3.82013348737326
3.95,-2.85806424917401
3.96,-1.6137816194792
3.97,-0.966820560063797
3.98,-0.649358085141627
3.99,-0.482361851397213
4,-0.388759729862833
4.01,-0.334974576780497
4.02,-0.305882025554979
4.03,-0.29605417254903
4.04,-0.311196795553135
4.05,-0.409753812755933
4.06,-2.04587433630099
4.07,-1.40604317555475
4.08,-0.600259259646525
4.09,-0.558299736409252
4.1,-0.636008117746427
4.11,-0.819782532910797
4.12,-1.19284905520681
4.13,-1.90216929192146
4.14,-2.52957839910042
4.15,-2.03598623116038
4.16,-1.5251157931446
4.17,-1.45067131853475
4.18,-1.74608758792357
4.19,-2.52946718759445
4.2,-4.21385575597298
4.21,-6.88410680230589
4.22,-6.8480032101865
4.23,-4.90649619602014
4.24,-4.31339016931946
4.25,-5.11356959731981
4.26,-7.95961887854796
4.27,-22.1517392864349
4.28,-8.09875492183765
4.29,-3.80073214026356
4.3,-2.26275030563669
4.31,-1.55744584199941
4.32,-1.18483742787006
4.33,-0.97253104162856
4.34,-0.851962612796427
4.35,-0.798785101911701
4.36,-0.825904672587058
4.37,-1.05463475083662
4.38,-2.38149735431444
4.39,-4.72817053274115
4.4,-1.89092595907352
4.41,-1.32714497996994
4.42,-1.24118621638043
4.43,-1.33370471176297
4.44,-1.58645039614243
4.45,-2.11717986719416
4.46,-3.18950814531864
4.47,-3.17518691775859
4.48,-3.30375418069592
4.49,-5.27522756903415
4.5,-11.397824071226
4.51,-9.80559905923679
4.52,-3.75023742878511
4.53,-2.71646990437948
4.54,-2.49722739789087
4.55,-2.28999465409524
4.56,-2.05407911290067
4.57,-1.84055186687327
4.58,-1.66665864343328
4.59,-1.49319314874302
4.6,-1.24886790713446
4.61,-1.0188514440541
4.62,-0.896273412680059
4.63,-0.841784021198674
4.64,-0.820170233318085
4.65,-0.818636214881771
4.66,-0.833583476020402
4.67,-0.86495770494313
4.68,-0.914597374645196
4.69,-0.985903330139401
4.7,-1.08397301559685
4.71,-1.2159089435212
4.72,-1.39110871613042
4.73,-1.62134512718245
4.74,-1.92117159297031
4.75,-2.31525769738375
4.76,-2.8961065564017
4.77,-4.18609756525848
4.78,-8.2870673482538
4.79,-6.45060296237284
4.8,-3.77556201307447
4.81,-3.89421157933979
4.82,-6.78949187733459
4.83,-5.84191905377138
4.84,-3.56252030565317
4.85,-2.42926508844919
4.86,-1.82256669024975
4.87,-1.45920118358472
4.88,-1.22720426637342
4.89,-1.07899174798001
4.9,-0.998375088480839
4.91,-0.998878080202522
4.92,-1.16346859910461
4.93,-1.78409920929887
4.94,-2.34571658853008
4.95,-1.53423511995604
4.96,-1.07634795247392
4.97,-0.897401356303154
4.98,-0.916282263344863
4.99,-1.21551671416631
5,-2.15112439548476
5.01,-2.2307335724464
5.02,-1.39149122330503
5.03,-1.04514036950163
5.04,-0.922593304061189
5.05,-0.89049651103363
5.06,-0.808922944396536
5.07,-0.788809414314631
5.08,-1.08961213694255
5.09,-1.21900921103118
5.1,-1.29184658995621
5.11,-1.34500227493658
5.12,-1.36100730837034
5.13,-1.33109031901636
5.14,-1.26076363680211
5.15,-1.16510532663311
5.16,-1.06039506566564
5.17,-0.958613515144287
5.18,-0.866334956784279
5.19,-0.785905577997457
5.2,-0.715416516028943
5.21,-0.608047823726095
5.22,-0.592512283947431
5.23,-0.563949540999148
5.24,-0.535819124822009
5.25,-0.513867976416371
5.26,-0.500122351651468
5.27,-0.49836963213057
5.28,-0.519236081451776
5.29,-0.600029698745079
5.3,-0.9189335748337
5.31,-1.36495493226235
5.32,-0.595122294473652
5.33,-0.459200929037507
5.34,-0.498500236322885
5.35,-0.690610215497832
5.36,-1.26529467758923
5.37,-2.58939645165297
5.38,-2.72970125679593
5.39,-1.70458626627133
5.4,-1.14121128311183
5.41,-0.86801771939465
5.42,-0.721425951049389
5.43,-0.635996346107153
5.44,-0.585193251678344
5.45,-0.558810291654662
5.46,-0.556763234594421
5.47,-0.593173044413563
5.48,-0.725815808939863
5.49,-1.24344480081232
5.5,-4.8616162219135
5.51,-7.64440017358078
5.52,-2.18953325341788
5.53,-1.35799199568272
5.54,-1.13798507938162
5.55,-1.11084430257386
5.56,-1.20450476219495
5.57,-1.43862271196225
5.58,-1.91721891271321
5.59,-2.93879174026508
5.6,-5.44142827985764
5.61,-13.2944872728118
5.62,-17.6337549117661
5.63,-11.8002021087542
5.64,-6.84691556073636
5.65,-5.23652777421479
5.66,-4.24903241493558
5.67,-2.69466597196207
5.68,-2.38504529642779
5.69,-2.77270775766503
5.7,-2.880598928028
5.71,-2.27671705215495
5.72,-2.12202816187344
5.73,-2.28268332296708
5.74,-2.59721812512399
5.75,-2.94619152450947
5.76,-3.49055211414381
5.77,-4.10823212335431
5.78,-4.0817692114732
5.79,-3.58065980608372
5.8,-2.93897911628819
5.81,-2.37115017945213
5.82,-1.9458426972809
5.83,-1.66717992811459
5.84,-1.53603437017075
5.85,-1.59512035745911
5.86,-2.02896390565894
5.87,-3.62999200590888
5.88,-10.6947856429535
5.89,-7.01653294161469
5.9,-2.55496268196064
5.91,-1.35678475217612
5.92,-0.905523418707158
5.93,-0.699613233196887
5.94,-0.605982047229448
5.95,-0.588110140155418
5.96,-0.652898098417371
5.97,-0.856386904852493
5.98,-1.37088812289871
5.99,-2.74009619951392
6,-6.18863737701318
