"Freq [GHz]","dB(S(1,1)) []"
1,-0.0095549247061537
1.01,-0.00960016897026724
1.02,-0.00967701827274577
1.03,-0.00995327517632079
1.04,-0.0113859538063832
1.05,-0.0232912845966773
1.06,-1.52092450256776
1.07,-0.0924937500599102
1.08,-0.0419033029452785
1.09,-0.0334856024828189
1.1,-0.0327027780900338
1.11,-0.0371185358680431
1.12,-0.053827525962677
1.13,-0.171101753500624
1.14,-0.631344941732729
1.15,-0.0410940828219547
1.16,-0.0226569114629761
1.17,-0.0197360964510927
1.18,-0.0194527540057961
1.19,-0.0199623372703258
1.2,-0.0208241814839841
1.21,-0.0219091190975266
1.22,-0.0231826806236926
1.23,-0.0246476630704111
1.24,-0.0263266160011359
1.25,-0.0282569721483907
1.26,-0.0304913528552651
1.27,-0.0331009825803871
1.28,-0.0361820716793586
1.29,-0.0398661261978504
1.3,-0.0443363238657904
1.31,-0.0498539897867427
1.32,-0.0568027731644109
1.33,-0.0657653974455267
1.34,-0.0776636687108271
1.35,-0.0940293186345603
1.36,-0.117566736871411
1.37,-0.153430453056388
1.38,-0.212470368806751
1.39,-0.320777114443268
1.4,-0.553791116209381
1.41,-1.19138405099922
1.42,-3.34403474393671
1.43,-3.26229285385294
1.44,-1.00894645671491
1.45,-0.400889425982671
1.46,-0.199447598058253
1.47,-0.11386610079856
1.48,-0.0710232699907638
1.49,-0.0470475235564361
1.5,-0.0324763262858845
1.51,-0.0229398386159773
1.52,-0.0159966459166745
1.53,-0.0147756676753625
1.54,-0.0194115122925408
1.55,-0.0127397903439181
1.56,-0.0103056260632095
1.57,-0.00895994404318268
1.58,-0.00818589103190677
1.59,-0.00780287587048963
1.6,-0.00773102837025131
1.61,-0.00793914879038923
1.62,-0.00843057981903764
1.63,-0.0092435545964188
1.64,-0.0104637028748287
1.65,-0.0122571737298959
1.66,-0.0149543515178246
1.67,-0.0192910384361679
1.68,-0.0272885189463886
1.69,-0.0470041795815503
1.7,-0.150155570370001
1.71,-3.54063932512163
1.72,-0.127927687131263
1.73,-0.0953202941770829
1.74,-0.130570374597004
1.75,-0.234602373933107
1.76,-0.558249406149853
1.77,-2.19291031886238
1.78,-11.5497176065276
1.79,-1.44830557171472
1.8,-0.515134495119137
1.81,-0.270951202437963
1.82,-0.172934646304193
1.83,-0.123717609623948
1.84,-0.0953935506246689
1.85,-0.0775354160868661
1.86,-0.0655187510252096
1.87,-0.0570298211638602
1.88,-0.0508018787448818
1.89,-0.0460899956167483
1.9,-0.0424272776757629
1.91,-0.0394963769463771
1.92,-0.0370311614108118
1.93,-0.0351871290516611
1.94,-0.0354593137125311
1.95,-0.0334109421724841
1.96,-0.0321726761904737
1.97,-0.0312070660818968
1.98,-0.0304130478232283
1.99,-0.029746261750767
2,-0.0291796596792693
2.01,-0.0286942624240109
2.02,-0.0282758410131468
2.03,-0.0279133481294139
2.04,-0.02759802997827
2.05,-0.0273228612155275
2.06,-0.0270821572845116
2.07,-0.0268712948280993
2.08,-0.0266865029332552
2.09,-0.026524703262104
2.1,-0.026383385193055
2.11,-0.0262605066913844
2.12,-0.0261544143949238
2.13,-0.0260637781049105
2.14,-0.0259875358749153
2.15,-0.025924846357868
2.16,-0.0258750449429154
2.17,-0.0258375992226981
2.18,-0.0258120566509848
2.19,-0.0257979707275372
2.2,-0.0257947756447969
2.21,-0.0258015343296753
2.22,-0.0258163442988922
2.23,-0.0258346599035165
2.24,-0.0258432213181117
2.25,-0.0257867939147968
2.26,-0.0251407382571657
2.27,-0.0266317729324852
2.28,-0.0266269960872487
2.29,-0.0267286006072882
