"Freq [GHz]","dB(S(1,1)) []"
1,-0.00709130661450279
1.01,-0.00787326905264472
1.02,-0.00913993507841627
1.03,-0.0115278960481431
1.04,-0.0174846896940558
1.05,-0.04672958919725
1.06,-1.9027703328609
1.07,-0.0148531996852754
1.08,-0.00550392031749008
1.09,-0.00454428471875993
1.1,-0.00464076648011016
1.11,-0.00498708229015656
1.12,-0.00542931087287008
1.13,-0.00594275398706275
1.14,-0.00654936290937048
1.15,-0.0073204024196013
1.16,-0.0084604952813052
1.17,-0.0108227603589261
1.18,-0.0245149880976952
1.19,-0.0274669489218794
1.2,-0.00889808063054789
1.21,-0.00976730553333361
1.22,-0.0118610034772671
1.23,-0.0162131196636025
1.24,-0.0321090238602121
1.25,-1.2263565360693
1.26,-0.023051768058722
1.27,-0.00968818550556861
1.28,-0.008907745556967
1.29,-0.00935496962777111
1.3,-0.0100631404327899
1.31,-0.0108605935091015
1.32,-0.0117099765503062
1.33,-0.0126059703350663
1.34,-0.0135525416238526
1.35,-0.0145567571045587
1.36,-0.0156269422854694
1.37,-0.0167723428868267
1.38,-0.0180042656672607
1.39,-0.019342912001519
1.4,-0.0208602386206157
1.41,-0.0230984509025092
1.42,-0.0446682595389991
1.43,-0.0496780387780464
1.44,-0.0341927739640041
1.45,-0.034433571896514
1.46,-0.0364411141096738
1.47,-0.0391756221548117
1.48,-0.0424288894480814
1.49,-0.0461501573992722
1.5,-0.0503250590835651
1.51,-0.0549294876238731
1.52,-0.0598885103011516
1.53,-0.0650559778778192
1.54,-0.0711907820261867
1.55,-0.197109985311878
1.56,-0.18257719206731
1.57,-0.137206418239935
1.58,-0.138921432004599
1.59,-0.147700710919149
1.6,-0.158839476177202
1.61,-0.170652000571892
1.62,-0.181982008228403
1.63,-0.191797244514952
1.64,-0.199190588950393
1.65,-0.203503409008373
1.66,-0.204452781760214
1.67,-0.202183119529662
1.68,-0.197211341362899
1.69,-0.190292557885585
1.7,-0.182267307157799
1.71,-0.173946899013297
1.72,-0.1660672212376
1.73,-0.159321962896335
1.74,-0.154497671685249
1.75,-0.152816283860099
1.76,-0.156940390316645
1.77,-0.17503557482728
1.78,-0.249255098957528
1.79,-1.49733342829041
