"Freq [GHz]","dB(S(1,1)) []"
1,-0.080004474212547
1.01,-0.096138109805616
1.02,-0.114527435477909
1.03,-0.133043819009857
1.04,-0.147428588809264
1.05,-0.152537640105829
1.06,-0.145900378642903
1.07,-0.130064835798934
1.08,-0.110401514418337
1.09,-0.0913695919655321
1.1,-0.0751252940662794
1.11,-0.0621230047769787
1.12,-0.0520341829905685
1.13,-0.0443128178402836
1.14,-0.03843679067885
1.15,-0.0339801448267662
1.16,-0.0306177312373068
1.17,-0.0281092115012598
1.18,-0.0262804639175777
1.19,-0.0250081313012673
1.2,-0.0242085585652258
1.21,-0.0238311334387056
1.22,-0.0238562053879281
1.23,-0.0242988820416739
1.24,-0.0252227896927395
1.25,-0.0267753542039791
1.26,-0.0292796643134657
1.27,-0.0335079309677521
1.28,-0.0417109835320857
1.29,-0.0634072384561137
1.3,-0.193885481550647
1.31,-1.49560662852053
1.32,-0.100158946644308
1.33,-0.0779176998145905
1.34,-0.114881177592611
1.35,-0.318197074320212
1.36,-3.87847510059753
1.37,-0.34456876266863
1.38,-0.104281538703366
1.39,-0.0619320308307388
1.4,-0.0491639246507896
1.41,-0.0449491014268039
1.42,-0.044221071463262
1.43,-0.0453110512861409
1.44,-0.0475728788368282
1.45,-0.0507467596548113
1.46,-0.0547485608696795
1.47,-0.0595905612574267
1.48,-0.0653505957911802
1.49,-0.0721621832136575
1.5,-0.0802158946157546
1.51,-0.0897696161734703
1.52,-0.101175135725429
1.53,-0.115019221367516
1.54,-0.128086064451517
1.55,-0.149835948028251
1.56,-0.17364119438745
1.57,-0.202086585227188
1.58,-0.23579984028347
1.59,-0.274761839378755
1.6,-0.317663149892195
1.61,-0.36101551213049
1.62,-0.398654928324003
1.63,-0.422848644030896
1.64,-0.42769466538655
1.65,-0.412932572954548
1.66,-0.38463197285765
1.67,-0.352381658559808
1.68,-0.327135917896654
1.69,-0.32697409921261
1.7,-0.440312029854427
1.71,-7.90830327115658
1.72,-0.183479504112856
1.73,-0.104792038802662
1.74,-0.0900652818803779
1.75,-0.0816490678913864
1.76,-0.0752383301634875
1.77,-0.0700997805501785
1.78,-0.0659835857488092
1.79,-0.0627372954617003
1.8,-0.0602424134005743
1.81,-0.0584021392447491
1.82,-0.0571379622616022
1.83,-0.0563877369436502
1.84,-0.0561040938904283
1.85,-0.0562531474661014
1.86,-0.0568136071135633
1.87,-0.0577763904020394
1.88,-0.059144830361729
1.89,-0.0609355932859404
1.9,-0.0631804811006524
1.91,-0.0659293924303864
1.92,-0.0692548775099923
1.93,-0.0732589804399727
1.94,-0.0780834853392727
1.95,-0.083925393894229
1.96,-0.0910606927877593
1.97,-0.0998816691833892
1.98,-0.11095710008557
1.99,-0.125132447683296
2,-0.143702789599023
2.01,-0.168723746316999
2.02,-0.203596597888679
2.03,-0.254224788925379
2.04,-0.331412334688783
2.05,-0.455996128206811
2.06,-0.669340235530093
2.07,-1.04623777832567
2.08,-1.63396308007688
2.09,-2.03808579942436
2.1,-1.64944310810982
2.11,-1.05611131051256
2.12,-0.677727132628848
2.13,-0.469044579071325
2.14,-0.352422125126044
2.15,-0.285194238543638
2.16,-0.246288456441975
2.17,-0.225203113018643
2.18,-0.2166985707039
2.19,-0.218414950499526
2.2,-0.229862326526846
2.21,-0.252133755709932
2.22,-0.288138541049319
2.23,-0.343421355571689
2.24,-0.427880068420229
2.25,-0.558905711938965
2.26,-0.765777688499945
2.27,-1.08791878101386
2.28,-1.52413686515653
2.29,-1.85747243845738
2.3,-1.72991548049223
2.31,-1.31124953776909
2.32,-0.969781654838879
2.33,-0.800375408819571
2.34,-0.805676531685613
2.35,-1.06345231627346
2.36,-1.98043866565789
2.37,-5.87367701074745
2.38,-12.7042885915858
2.39,-3.55636830072265
2.4,-1.61038388663192
2.41,-1.0237145872973
2.42,-0.817275173313113
2.43,-0.761294052835394
2.44,-0.769001744341088
2.45,-0.784352696745444
2.46,-0.768910138214101
2.47,-0.71405347215829
2.48,-0.635622156070887
2.49,-0.553047780839816
2.5,-0.477777687154285
2.51,-0.413677261801201
2.52,-0.36063859580942
2.53,-0.317125964952194
2.54,-0.281368566891583
2.55,-0.251791093119838
2.56,-0.227115198538187
2.57,-0.206342741406324
2.58,-0.188707332597073
2.59,-0.173625477331356
2.6,-0.160656716129117
2.61,-0.149474412683862
2.62,-0.139846697091985
2.63,-0.131627177561086
2.64,-0.124756256130808
2.65,-0.119276192092713
2.66,-0.115367276880207
2.67,-0.113420790138298
2.68,-0.114182005794691
2.69,-0.11903633074621
2.7,-0.130607535393186
2.71,-0.154082307829468
2.72,-0.200333816607185
2.73,-0.293668081933744
2.74,-0.490363212108701
2.75,-0.901865312022444
2.76,-1.52736177094458
2.77,-1.68609180302995
2.78,-1.25502463070826
2.79,-0.892701871849822
2.8,-0.671487781323825
2.81,-0.526696644334133
2.82,-0.433289307133458
2.83,-0.372721639680196
2.84,-0.335237877602018
2.85,-0.312102544493469
2.86,-0.297066060361494
2.87,-0.287531678295177
2.88,-0.282553506469027
2.89,-0.281786559792681
2.9,-0.285230856985513
2.91,-0.293203427835629
2.92,-0.306387710142233
2.93,-0.325948366131276
2.94,-0.353741223061719
2.95,-0.392683075502062
