"Freq [GHz]","dB(S(1,1)) []"
1,-0.0233593502998784
1.08333333333333,-0.02404710795744
1.16666666666667,-0.0217118124104384
1.25,-0.0265452580987971
1.33333333333333,-0.0262921389870935
1.41666666666667,-0.0500301655053422
1.5,-0.0252682956800048
1.58333333333333,-0.0323988228409852
1.66666666666667,-0.306252001208286
1.75,-1.62025667258897
1.83333333333333,-0.3000832441057
1.91666666666667,-0.12143783381245
2,-0.0803061032313747
2.08333333333333,-0.0661372442830976
2.16666666666667,-0.0754773016968532
2.25,-0.382859087670967
2.33333333333333,-1.53198776635293
2.41666666666667,-0.0385804970124537
2.5,-0.025282695389992
2.58333333333333,-0.0260350656380059
2.66666666666667,-0.0331128767113503
2.75,-0.0486773838873461
2.83333333333333,-0.0793052504533557
2.91666666666667,-0.14338396019443
3,-0.187359791853588
3.08333333333333,-0.424833077164748
3.16666666666667,-0.405446737902578
3.25,-0.710800796329104
3.33333333333333,-1.08095369038651
3.41666666666667,-0.700573836555558
3.5,-0.478530613680973
3.58333333333333,-0.450588447140162
3.66666666666667,-0.484867607544391
3.75,-0.838069916495221
3.83333333333333,-1.23796627149663
3.91666666666667,-0.644832257553949
4,-2.45971827187552
4.08333333333333,-6.23989712837575
4.16666666666667,-0.865336545071478
4.25,-1.38675209528277
4.33333333333333,-3.07713673986456
4.41666666666667,-1.35687756063903
4.5,-1.87847894644874
4.58333333333333,-6.61144301185194
4.66666666666667,-3.99722225514571
4.75,-2.57982286875854
4.83333333333333,-1.83634243276228
4.91666666666667,-1.39338861043905
5,-2.75741195079149
5.08333333333333,-1.5082386143588
5.16666666666667,-0.828627515916737
5.25,-1.02457010620953
5.33333333333333,-0.958027252034028
5.41666666666667,-0.919582476620944
5.5,-0.873609344522573
5.58333333333333,-0.962105587903305
5.66666666666667,-0.896874390090322
5.75,-0.870231026797604
5.83333333333333,-0.777975270654421
5.91666666666667,-0.759865136745914
6,-0.872888835636265
