"Freq [GHz]","dB(S(1,1)) []"
1,-0.00555143765509742
1.08333333333333,-0.00685181123369567
1.16666666666667,-0.00782881736607161
1.25,-0.00943011069733532
1.33333333333333,-0.0120709919308063
1.41666666666667,-0.0110193528345152
1.5,-0.013756296295937
1.58333333333333,-0.0161227828893948
1.66666666666667,-0.0220823632306201
1.75,-0.021371859098237
1.83333333333333,-0.024525495836642
1.91666666666667,-0.0273273237024225
2,-0.0293823408100957
2.08333333333333,-0.0305304584588017
2.16666666666667,-0.0300393506748258
2.25,-0.0303233093715251
2.33333333333333,-0.0315468950224426
2.41666666666667,-0.0332113420643038
2.5,-0.0366531385544299
2.58333333333333,-0.0360847548302332
2.66666666666667,-0.0258941259991084
2.75,-0.0298160090398622
2.83333333333333,-0.0318763917005527
2.91666666666667,-0.033430965113794
3,-0.0361391335871796
3.08333333333333,-0.0357771074013995
3.16666666666667,-0.0403439159526414
3.25,-0.0442168265508719
3.33333333333333,-0.0518284283258354
3.41666666666667,-0.06333195382307
3.5,-0.0709978655907029
3.58333333333333,-0.0811253877308123
3.66666666666667,-0.105462176203195
3.75,-0.0952692365332989
3.83333333333333,-0.115522246467074
3.91666666666667,-0.139565854290865
4,-0.158032417311802
4.08333333333333,-0.177502085349758
4.16666666666667,-0.196910416709476
4.25,-0.216604282423863
4.33333333333333,-0.241163282105708
4.41666666666667,-0.26917819638576
4.5,-0.268902568340456
4.58333333333333,-0.309207817309523
4.66666666666667,-0.313473427182525
4.75,-0.323407613128346
4.83333333333333,-0.363270866180454
4.91666666666667,-0.380853200759015
5,-0.405431794305683
5.08333333333333,-0.426264584696216
5.16666666666667,-0.443826982273674
5.25,-0.460249581553883
5.33333333333333,-0.471442336746222
5.41666666666667,-0.532026469264118
5.5,-0.553852679530021
5.58333333333333,-0.598658624330343
5.66666666666667,-0.627962649902068
5.75,-0.705933000322848
5.83333333333333,-0.721267644125327
5.91666666666667,-0.808353249454436
6,-0.854438296583573
