"Freq [GHz]","dB(S(1,1)) []"
1,-0.0170267694418998
1.08333333333333,-0.0255465075083106
1.16666666666667,-0.0390459141996146
1.25,-0.0599198873759961
1.33333333333333,-0.0946039274533926
1.41666666666667,-0.142558007018456
1.5,-0.183195177285195
1.58333333333333,-0.190793719658161
1.66666666666667,-0.166010921981749
1.75,-0.141615222108695
1.83333333333333,-0.132047374272714
1.91666666666667,-0.121584134158017
2,-0.114668902107914
2.08333333333333,-0.123955466155565
2.16666666666667,-0.0426943599456289
2.25,-0.0676257998652182
2.33333333333333,-0.0650958894553201
2.41666666666667,-0.068529764734347
2.5,-0.0827742766343105
2.58333333333333,-0.095524913905672
2.66666666666667,-0.139243442322247
2.75,-0.223318991652958
2.83333333333333,-0.382562369814259
2.91666666666667,-0.629477447968838
3,-0.872066369504752
3.08333333333333,-0.798377240897866
3.16666666666667,-0.515172364128042
3.25,-0.290178718496053
3.33333333333333,-0.248748994261255
3.41666666666667,-0.167442743988647
3.5,-0.158951796130707
3.58333333333333,-0.168707905782325
3.66666666666667,-0.199402744453249
3.75,-0.0887579824269001
3.83333333333333,-0.0972382506771365
3.91666666666667,-0.114122557257257
4,-0.139903697034421
4.08333333333333,-0.233833381878487
4.16666666666667,-0.211630648447179
4.25,-0.32762086951132
4.33333333333333,-0.602674963709465
4.41666666666667,-1.2060947392387
4.5,-1.51964781643332
4.58333333333333,-1.04037506894996
4.66666666666667,-0.710806032584823
4.75,-0.585712105665248
4.83333333333333,-0.505154446457564
4.91666666666667,-0.485926442939495
5,-0.45138111221649
5.08333333333333,-0.450285840442963
5.16666666666667,-0.464663204765347
5.25,-0.471757213968596
5.33333333333333,-0.453657500033578
5.41666666666667,-0.434934607934057
5.5,-0.446374822228648
5.58333333333333,-0.461597100483125
5.66666666666667,-0.535415109831905
5.75,-0.714616226628988
5.83333333333333,-3.16759445920153
5.91666666666667,-12.554007672883
6,-5.04351883958764
