"Freq [GHz]","dB(S(1,1)) []"
1,-0.00295904181015973
1.08333333333333,-0.00352274241253663
1.16666666666667,-0.00426506245083004
1.25,-0.00527058820471717
1.33333333333333,-0.00637384812433234
1.41666666666667,-0.00800465425998604
1.5,-0.00990155778610862
1.58333333333333,-0.0122650548646419
1.66666666666667,-0.0168350277251473
1.75,-0.0176628909976715
1.83333333333333,-0.0209420693172712
1.91666666666667,-0.0239739498208415
2,-0.0264218211872469
2.08333333333333,-0.0294652413554065
2.16666666666667,-0.0326758459392701
2.25,-0.0372616706916825
2.33333333333333,-0.0416648759695504
2.41666666666667,-0.0483773031836271
2.5,-0.0542420897145872
2.58333333333333,-0.0606624361120557
2.66666666666667,-0.0664109738176423
2.75,-0.0698407695232329
2.83333333333333,-0.0711309958756819
2.91666666666667,-0.0807896556785645
3,-0.0915001164811166
3.08333333333333,-0.0936549492697849
3.16666666666667,-0.104456323977269
3.25,-0.114253687965526
3.33333333333333,-0.125708791679964
3.41666666666667,-0.130782728940185
3.5,-0.13902906699195
3.58333333333333,-0.145257617539054
3.66666666666667,-0.156382749175516
3.75,-0.153697692993403
3.83333333333333,-0.154411344818394
3.91666666666667,-0.151897186292003
4,-0.153085741335984
4.08333333333333,-0.151442301599573
4.16666666666667,-0.147465138098654
4.25,-0.144169438179338
4.33333333333333,-0.137142288884094
4.41666666666667,-0.144558690758948
4.5,-0.114295414682937
4.58333333333333,-0.122932292452326
4.66666666666667,-0.121914782670265
4.75,-0.121943171229219
4.83333333333333,-0.123491386952334
4.91666666666667,-0.117858681942264
5,-0.113184421027758
5.08333333333333,-0.174586117487523
5.16666666666667,-0.182060458768291
5.25,-0.199316971353273
5.33333333333333,-0.201317515950672
5.41666666666667,-0.214852763602352
5.5,-0.223822835468103
5.58333333333333,-0.241612723623558
5.66666666666667,-0.266040111784317
5.75,-0.2793091661018
5.83333333333333,-0.298435995451517
5.91666666666667,-0.341595391360286
6,-0.355725319971442
