"Freq [GHz]","dB(S(1,1)) []"
1,-0.00290177788562365
1.08333333333333,-0.00354881080463292
1.16666666666667,-0.0042998111767409
1.25,-0.0052496107912656
1.33333333333333,-0.00649999216625729
1.41666666666667,-0.00806806294053778
1.5,-0.00998156340970103
1.58333333333333,-0.012296303494397
1.66666666666667,-0.0149833611443019
1.75,-0.0179967828362011
1.83333333333333,-0.0207285611763538
1.91666666666667,-0.0241114781546902
2,-0.0265816893307262
2.08333333333333,-0.0263524503457825
2.16666666666667,-0.0324453439419946
2.25,-0.0378217157575284
2.33333333333333,-0.0428214567697572
2.41666666666667,-0.0473769403566145
2.5,-0.0535176803434583
2.58333333333333,-0.0593205454170634
2.66666666666667,-0.0655894107985257
2.75,-0.0709428679076141
2.83333333333333,-0.0762288959375606
2.91666666666667,-0.0819204264935591
3,-0.0887886741902457
3.08333333333333,-0.0967663394365051
3.16666666666667,-0.104438348825042
3.25,-0.120391549293255
3.33333333333333,-0.12207726779479
3.41666666666667,-0.130268326703593
3.5,-0.139155176585495
3.58333333333333,-0.148738106964907
3.66666666666667,-0.148994900771014
3.75,-0.15185458904006
3.83333333333333,-0.155053122801749
3.91666666666667,-0.158191035323158
4,-0.16549116907449
4.08333333333333,-0.147571416211552
4.16666666666667,-0.144300341795677
4.25,-0.139930913369483
4.33333333333333,-0.137835426580346
4.41666666666667,-0.142014757102452
4.5,-0.13981686775441
4.58333333333333,-0.134421952495386
4.66666666666667,-0.139667517032825
4.75,-0.141756730538803
4.83333333333333,-0.144226535802443
4.91666666666667,-0.151259074679824
5,-0.156519003791546
5.08333333333333,-0.177581886513979
5.16666666666667,-0.185802243130106
5.25,-0.168355979308211
5.33333333333333,-0.164064113167731
5.41666666666667,-0.144466405311781
5.5,-0.163336368496894
5.58333333333333,-0.196283343880685
5.66666666666667,-0.217161625877312
5.75,-0.231704949387958
5.83333333333333,-0.280560022707203
5.91666666666667,-0.307417053678913
6,-0.355461770652204
