"Freq [GHz]","dB(S(1,1)) []"
1,-0.0730029707285181
1.08333333333333,-0.373274459630455
1.16666666666667,-0.145092161664641
1.25,-0.26396183956603
1.33333333333333,-0.676980152337322
1.41666666666667,-0.22098246922654
1.5,-0.783019932410188
1.58333333333333,-0.340351210173109
1.66666666666667,-0.226877824005531
1.75,-0.0780019895571295
1.83333333333333,-0.0373282784595796
1.91666666666667,-0.0358274595891184
2,-0.266020901860453
2.08333333333333,-0.0553921557168391
2.16666666666667,-0.0468862970350592
2.25,-0.0495512720259823
2.33333333333333,-0.0458381308889579
2.41666666666667,-0.0583359588042613
2.5,-0.603221319557477
2.58333333333333,-0.184314263152384
2.66666666666667,-0.104279227552557
2.75,-0.0975057547208124
2.83333333333333,-0.819089418262774
2.91666666666667,-0.399247322854167
3,-0.202031285018808
3.08333333333333,-0.181703423847975
3.16666666666667,-0.325529955943596
3.25,-0.263530797802952
3.33333333333333,-0.377368563728484
3.41666666666667,-0.631398790987448
3.5,-1.18004829331434
3.58333333333333,-1.47892353726553
3.66666666666667,-16.4550583076871
3.75,-0.710300351805097
3.83333333333333,-0.791134059229477
3.91666666666667,-3.047708990235
4,-6.46195996909693
4.08333333333333,-3.96350132042123
4.16666666666667,-4.01218509340136
4.25,-8.0954174773062
4.33333333333333,-2.42131776186412
4.41666666666667,-1.56673899120884
4.5,-1.65408819820819
4.58333333333333,-3.26818768468379
4.66666666666667,-2.03696134058592
4.75,-1.68221433012809
4.83333333333333,-1.99109629921008
4.91666666666667,-0.818938977153038
5,-0.834732691199642
5.08333333333333,-14.850019020094
5.16666666666667,-1.79957655441207
5.25,-2.39253052293594
5.33333333333333,-1.40714551985434
5.41666666666667,-7.75138751789099
5.5,-5.40930102399468
5.58333333333333,-5.17506320181647
5.66666666666667,-5.18052993962226
5.75,-4.31384503182509
5.83333333333333,-4.79759871615826
5.91666666666667,-2.56963485931334
6,-5.64191215925989
