"Freq [GHz]","dB(S(1,1)) []"
1,-0.00396908758245001
1.08333333333333,-0.0236486892190672
1.16666666666667,-0.580009782080426
1.25,-0.137542231356092
1.33333333333333,-0.484894354005331
1.41666666666667,-0.093225665979267
1.5,-0.130045200026987
1.58333333333333,-0.129751617978714
1.66666666666667,-0.133617443379323
1.75,-0.161048321806731
1.83333333333333,-0.276025802967864
1.91666666666667,-1.57317333282768
2,-0.402212040100037
2.08333333333333,-1.10036856350364
2.16666666666667,-0.262256720567528
2.25,-0.305360926857989
2.33333333333333,-0.891276386622747
2.41666666666667,-0.566757963551133
2.5,-0.351157020261775
2.58333333333333,-0.341192832141841
2.66666666666667,-0.482066845451376
2.75,-1.38273350526025
2.83333333333333,-1.61178457529518
2.91666666666667,-2.40603117159382
3,-1.90489615436567
3.08333333333333,-2.21180257270288
3.16666666666667,-0.238653169210977
3.25,-0.145792877968086
3.33333333333333,-0.13339348520574
3.41666666666667,-0.573081879530647
3.5,-1.78601587580228
3.58333333333333,-0.120312194207706
3.66666666666667,-0.122394183778291
3.75,-0.195540905707939
3.83333333333333,-1.01172496041146
3.91666666666667,-0.912343330138018
4,-0.353020761797624
4.08333333333333,-0.407302040584026
4.16666666666667,-1.79373032514026
4.25,-0.940426363095792
4.33333333333333,-3.06579186635043
4.41666666666667,-5.9079880755733
4.5,-1.21676996315326
4.58333333333333,-0.642120641494375
4.66666666666667,-0.518102650244374
4.75,-0.641363360376492
4.83333333333333,-5.08522929096
4.91666666666667,-0.752167494228773
5,-0.535405577970338
5.08333333333333,-0.428873714023374
5.16666666666667,-0.65465497472684
5.25,-0.533536755152959
5.33333333333333,-1.59962665636473
5.41666666666667,-0.484396446348381
5.5,-0.423385264823021
5.58333333333333,-0.447510357787268
5.66666666666667,-0.562990965033272
5.75,-1.09215712917841
5.83333333333333,-8.77161554156659
5.91666666666667,-3.25982128639933
6,-1.67460694802146
