"Freq [GHz]","dB(S(1,1)) []"
1,-0.601077215992418
1.08333333333333,-0.0427796584465733
1.16666666666667,-0.0213054451881071
1.25,-0.0190080668860658
1.33333333333333,-0.0242650568449784
1.41666666666667,-0.0226583085830729
1.5,-0.0412380325123617
1.58333333333333,-0.0349522754033767
1.66666666666667,-0.0974494899365338
1.75,-0.372076673888519
1.83333333333333,-1.0228950504258
1.91666666666667,-0.0678130140192185
2,-0.884522729765435
2.08333333333333,-0.317062520854524
2.16666666666667,-0.653026039953622
2.25,-14.3230791398544
2.33333333333333,-0.547991890116567
2.41666666666667,-2.01458019653428
2.5,-1.91643899308846
2.58333333333333,-8.90672510386517
2.66666666666667,-0.318143897547918
2.75,-0.151188502436176
2.83333333333333,-0.816910416533316
2.91666666666667,-0.358846436145902
3,-1.06998983702784
3.08333333333333,-0.27106541140394
3.16666666666667,-5.59464700368691
3.25,-0.266830619521881
3.33333333333333,-0.290113569146995
3.41666666666667,-0.581961944477351
3.5,-3.63011575713838
3.58333333333333,-1.53961682305716
3.66666666666667,-6.4784766754959
3.75,-1.34393835178637
3.83333333333333,-1.76823335080326
3.91666666666667,-1.87991829100935
4,-1.40935038251988
4.08333333333333,-9.60791746595316
4.16666666666667,-1.77595660575127
4.25,-0.741572624680315
4.33333333333333,-0.539187815746988
4.41666666666667,-0.528383657553993
4.5,-0.715470276798959
4.58333333333333,-0.270967865320387
4.66666666666667,-0.373483627284266
4.75,-0.295008726973966
4.83333333333333,-0.245494426015048
4.91666666666667,-0.243425836322059
5,-0.25038376238001
5.08333333333333,-0.273050046651657
5.16666666666667,-0.407004949463249
5.25,-0.375928128414465
5.33333333333333,-0.385282881331058
5.41666666666667,-0.406227875435349
5.5,-0.488110433145934
5.58333333333333,-0.955301455816693
5.66666666666667,-0.843601962403301
5.75,-3.06572967227073
5.83333333333333,-0.4746400286086
5.91666666666667,-0.508845634059771
6,-1.02295087070378
