"Freq [GHz]","dB(S(1,1)) []"
1,-0.00297298958274946
1.08333333333333,-0.00354044182207138
1.16666666666667,-0.00463968004747523
1.25,-0.00520388895516843
1.33333333333333,-0.00648632318058596
1.41666666666667,-0.00759776435843011
1.5,-0.00985067924219627
1.58333333333333,-0.0122369083271057
1.66666666666667,-0.0149261647829382
1.75,-0.0179034501975888
1.83333333333333,-0.0209481088222641
1.91666666666667,-0.023798462836237
2,-0.0264652842775211
2.08333333333333,-0.0288520141838865
2.16666666666667,-0.0332555330664126
2.25,-0.0373992173219586
2.33333333333333,-0.0424655511669679
2.41666666666667,-0.0498563894274344
2.5,-0.0515011898473388
2.58333333333333,-0.0592148574429274
2.66666666666667,-0.0651373941215355
2.75,-0.0697864191453694
2.83333333333333,-0.071693321943356
2.91666666666667,-0.0910037474186857
3,-0.0929572398835892
3.08333333333333,-0.109996005895066
3.16666666666667,-0.102076564531371
3.25,-0.103995824662377
3.33333333333333,-0.12196845949797
3.41666666666667,-0.129369221944008
3.5,-0.138813789678524
3.58333333333333,-0.145195884725488
3.66666666666667,-0.149388760184966
3.75,-0.151694729457624
3.83333333333333,-0.155837034731233
3.91666666666667,-0.149220591946946
4,-0.149145368181398
4.08333333333333,-0.144712035586918
4.16666666666667,-0.146797570888116
4.25,-0.139165819090978
4.33333333333333,-0.135477529538777
4.41666666666667,-0.128981509139098
4.5,-0.127344678848647
4.58333333333333,-0.125360648753182
4.66666666666667,-0.122371192342912
4.75,-0.133782947796095
4.83333333333333,-0.136042097492775
4.91666666666667,-0.140921553119317
5,-0.134170940380985
5.08333333333333,-0.147534434795231
5.16666666666667,-0.170313114202074
5.25,-0.172369994123132
5.33333333333333,-0.177313758271811
5.41666666666667,-0.182297484314765
5.5,-0.188207451508598
5.58333333333333,-0.194540345224339
5.66666666666667,-0.209422369110023
5.75,-0.223877770229694
5.83333333333333,-0.282758114014466
5.91666666666667,-0.331742799359514
6,-0.34544025452023
