"Freq [GHz]","dB(S(1,1)) []"
1,-0.0121881324542247
1.08333333333333,-0.121384542077735
1.16666666666667,-0.0532620221911314
1.25,-0.0529587409483006
1.33333333333333,-0.372282030487779
1.41666666666667,-0.158007370300265
1.5,-0.0562587610286058
1.58333333333333,-0.358425730601664
1.66666666666667,-0.330773656469527
1.75,-0.143064432581684
1.83333333333333,-0.11221465079816
1.91666666666667,-0.101762378873499
2,-0.105853296772464
2.08333333333333,-0.0903621424015494
2.16666666666667,-0.0855796650668164
2.25,-0.102582877470024
2.33333333333333,-0.591669398649463
2.41666666666667,-0.28296790076705
2.5,-0.124897320218789
2.58333333333333,-0.120430015522613
2.66666666666667,-0.190897816154574
2.75,-2.01520413524561
2.83333333333333,-0.831076585334385
2.91666666666667,-0.554912958261141
3,-5.47893798458954
3.08333333333333,-1.2026284465578
3.16666666666667,-1.91921728054089
3.25,-6.45530176826635
3.33333333333333,-9.47103918541226
3.41666666666667,-4.44481582988144
3.5,-0.99612170783932
3.58333333333333,-3.24591936089684
3.66666666666667,-3.15850053462439
3.75,-0.823688080932914
3.83333333333333,-2.74759993312181
3.91666666666667,-1.93860406416515
4,-1.44031036456194
4.08333333333333,-0.388178917202669
4.16666666666667,-0.291596663448356
4.25,-0.365492175497538
4.33333333333333,-1.40321588871395
4.41666666666667,-1.43279745521299
4.5,-15.4400492989955
4.58333333333333,-3.15469209108966
4.66666666666667,-1.35324601502309
4.75,-0.602676606737548
4.83333333333333,-0.36330588740247
4.91666666666667,-0.27355113820491
5,-0.236322444815195
5.08333333333333,-0.353643265019623
5.16666666666667,-3.4444396952132
5.25,-0.564593000556357
5.33333333333333,-0.501086945322967
5.41666666666667,-0.565888137132713
5.5,-0.811314475856022
5.58333333333333,-2.67092932453922
5.66666666666667,-3.03951710426344
5.75,-1.98579428129001
5.83333333333333,-5.71362062069324
5.91666666666667,-4.63659222620408
6,-2.88140623053223
