Epoch 001 | batch 2550/40032 | loss 0.992637 | data 0.992637 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2560/40032 | loss 0.992396 | data 0.992396 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2570/40032 | loss 0.993399 | data 0.993399 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2580/40032 | loss 0.993704 | data 0.993704 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2590/40032 | loss 0.994562 | data 0.994562 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2600/40032 | loss 0.994500 | data 0.994499 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2610/40032 | loss 0.993171 | data 0.993170 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2620/40032 | loss 0.992964 | data 0.992964 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2630/40032 | loss 0.992601 | data 0.992600 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2640/40032 | loss 0.993113 | data 0.993113 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2650/40032 | loss 0.993013 | data 0.993013 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2660/40032 | loss 0.992615 | data 0.992615 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2670/40032 | loss 0.992450 | data 0.992450 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2680/40032 | loss 0.992540 | data 0.992540 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2690/40032 | loss 0.991858 | data 0.991858 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2700/40032 | loss 0.992208 | data 0.992208 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2710/40032 | loss 0.992223 | data 0.992223 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2720/40032 | loss 0.992749 | data 0.992749 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2730/40032 | loss 0.992135 | data 0.992135 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2740/40032 | loss 0.992257 | data 0.992257 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2750/40032 | loss 0.991984 | data 0.991984 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2760/40032 | loss 0.990840 | data 0.990840 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2770/40032 | loss 0.991109 | data 0.991109 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2780/40032 | loss 0.991559 | data 0.991559 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2790/40032 | loss 0.991118 | data 0.991118 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2800/40032 | loss 0.991135 | data 0.991135 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2810/40032 | loss 0.990750 | data 0.990750 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2820/40032 | loss 0.990501 | data 0.990501 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2830/40032 | loss 0.990092 | data 0.990092 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2840/40032 | loss 0.990263 | data 0.990263 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2850/40032 | loss 0.990541 | data 0.990541 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2860/40032 | loss 0.990144 | data 0.990144 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2870/40032 | loss 0.989354 | data 0.989354 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2880/40032 | loss 0.989019 | data 0.989019 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2890/40032 | loss 0.989103 | data 0.989103 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2900/40032 | loss 0.988223 | data 0.988223 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2910/40032 | loss 0.987931 | data 0.987931 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2920/40032 | loss 0.987921 | data 0.987921 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2930/40032 | loss 0.988383 | data 0.988383 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2940/40032 | loss 0.987905 | data 0.987905 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2950/40032 | loss 0.987325 | data 0.987325 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2960/40032 | loss 0.986259 | data 0.986259 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2970/40032 | loss 0.986129 | data 0.986129 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2980/40032 | loss 0.985932 | data 0.985932 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 2990/40032 | loss 0.985930 | data 0.985930 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3000/40032 | loss 0.985243 | data 0.985243 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3010/40032 | loss 0.985371 | data 0.985371 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3020/40032 | loss 0.984654 | data 0.984654 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3030/40032 | loss 0.984845 | data 0.984845 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3040/40032 | loss 0.984557 | data 0.984557 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3050/40032 | loss 0.984387 | data 0.984387 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3060/40032 | loss 0.983722 | data 0.983722 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3070/40032 | loss 0.983792 | data 0.983792 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3080/40032 | loss 0.983864 | data 0.983864 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3090/40032 | loss 0.984296 | data 0.984296 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3100/40032 | loss 0.983800 | data 0.983800 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3110/40032 | loss 0.983934 | data 0.983934 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3120/40032 | loss 0.983659 | data 0.983659 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3130/40032 | loss 0.983143 | data 0.983142 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3140/40032 | loss 0.982379 | data 0.982378 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3150/40032 | loss 0.982826 | data 0.982826 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3160/40032 | loss 0.982404 | data 0.982404 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3170/40032 | loss 0.982336 | data 0.982336 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3180/40032 | loss 0.982226 | data 0.982226 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3190/40032 | loss 0.981774 | data 0.981774 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3200/40032 | loss 0.982000 | data 0.982000 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3210/40032 | loss 0.981376 | data 0.981376 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3220/40032 | loss 0.982143 | data 0.982143 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3230/40032 | loss 0.981967 | data 0.981967 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3240/40032 | loss 0.981884 | data 0.981884 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3250/40032 | loss 0.981897 | data 0.981897 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3260/40032 | loss 0.981992 | data 0.981992 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3270/40032 | loss 0.982062 | data 0.982062 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3280/40032 | loss 0.980723 | data 0.980723 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3290/40032 | loss 0.981539 | data 0.981539 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3300/40032 | loss 0.980624 | data 0.980624 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3310/40032 | loss 0.980659 | data 0.980659 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3320/40032 | loss 0.981642 | data 0.981642 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3330/40032 | loss 0.982031 | data 0.982031 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3340/40032 | loss 0.982198 | data 0.982198 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3350/40032 | loss 0.981049 | data 0.981049 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3360/40032 | loss 0.981297 | data 0.981297 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3370/40032 | loss 0.981607 | data 0.981607 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3380/40032 | loss 0.981508 | data 0.981508 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3390/40032 | loss 0.982036 | data 0.982036 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3400/40032 | loss 0.982861 | data 0.982861 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3410/40032 | loss 0.982516 | data 0.982516 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3420/40032 | loss 0.983023 | data 0.983023 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3430/40032 | loss 0.982848 | data 0.982848 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3440/40032 | loss 0.982896 | data 0.982896 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3450/40032 | loss 0.983013 | data 0.983012 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3460/40032 | loss 0.981908 | data 0.981908 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3470/40032 | loss 0.981855 | data 0.981855 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3480/40032 | loss 0.981911 | data 0.981911 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3490/40032 | loss 0.982466 | data 0.982466 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3500/40032 | loss 0.982939 | data 0.982939 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3510/40032 | loss 0.982618 | data 0.982618 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3520/40032 | loss 0.983276 | data 0.983276 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3530/40032 | loss 0.983004 | data 0.983004 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3540/40032 | loss 0.982292 | data 0.982292 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3550/40032 | loss 0.982164 | data 0.982164 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3560/40032 | loss 0.981847 | data 0.981847 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3570/40032 | loss 0.981819 | data 0.981819 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3580/40032 | loss 0.981929 | data 0.981929 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3590/40032 | loss 0.981822 | data 0.981822 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3600/40032 | loss 0.982011 | data 0.982011 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3610/40032 | loss 0.983138 | data 0.983138 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3620/40032 | loss 0.983798 | data 0.983798 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3630/40032 | loss 0.983899 | data 0.983899 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3640/40032 | loss 0.984094 | data 0.984094 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3650/40032 | loss 0.984455 | data 0.984455 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3660/40032 | loss 0.984159 | data 0.984159 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3670/40032 | loss 0.984915 | data 0.984915 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3680/40032 | loss 0.985034 | data 0.985034 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3690/40032 | loss 0.984749 | data 0.984749 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3700/40032 | loss 0.984503 | data 0.984503 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3710/40032 | loss 0.984452 | data 0.984452 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3720/40032 | loss 0.983669 | data 0.983669 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3730/40032 | loss 0.984498 | data 0.984498 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3740/40032 | loss 0.984740 | data 0.984740 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3750/40032 | loss 0.985354 | data 0.985354 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3760/40032 | loss 0.985209 | data 0.985209 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3770/40032 | loss 0.985246 | data 0.985246 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3780/40032 | loss 0.984845 | data 0.984845 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3790/40032 | loss 0.984588 | data 0.984588 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3800/40032 | loss 0.984642 | data 0.984642 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3810/40032 | loss 0.984686 | data 0.984686 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3820/40032 | loss 0.985396 | data 0.985396 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3830/40032 | loss 0.985268 | data 0.985268 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3840/40032 | loss 0.985147 | data 0.985147 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3850/40032 | loss 0.984911 | data 0.984911 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3860/40032 | loss 0.984319 | data 0.984319 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3870/40032 | loss 0.983810 | data 0.983810 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3880/40032 | loss 0.984222 | data 0.984221 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3890/40032 | loss 0.984068 | data 0.984068 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3900/40032 | loss 0.983536 | data 0.983536 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3910/40032 | loss 0.983604 | data 0.983604 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3920/40032 | loss 0.983320 | data 0.983320 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3930/40032 | loss 0.983855 | data 0.983855 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3940/40032 | loss 0.983205 | data 0.983205 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3950/40032 | loss 0.983024 | data 0.983024 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3960/40032 | loss 0.982896 | data 0.982896 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3970/40032 | loss 0.982161 | data 0.982161 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3980/40032 | loss 0.981675 | data 0.981675 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 3990/40032 | loss 0.981494 | data 0.981494 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4000/40032 | loss 0.981286 | data 0.981286 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4010/40032 | loss 0.980148 | data 0.980148 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4020/40032 | loss 0.980520 | data 0.980520 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4030/40032 | loss 0.979912 | data 0.979912 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4040/40032 | loss 0.979913 | data 0.979913 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4050/40032 | loss 0.979513 | data 0.979513 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4060/40032 | loss 0.978839 | data 0.978839 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4070/40032 | loss 0.979217 | data 0.979217 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4080/40032 | loss 0.978712 | data 0.978712 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4090/40032 | loss 0.978609 | data 0.978609 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4100/40032 | loss 0.978702 | data 0.978702 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4110/40032 | loss 0.978280 | data 0.978280 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4120/40032 | loss 0.978530 | data 0.978530 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4130/40032 | loss 0.978335 | data 0.978335 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4140/40032 | loss 0.977836 | data 0.977836 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4150/40032 | loss 0.977437 | data 0.977437 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4160/40032 | loss 0.977471 | data 0.977471 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4170/40032 | loss 0.977297 | data 0.977297 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4180/40032 | loss 0.976140 | data 0.976140 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4190/40032 | loss 0.976149 | data 0.976149 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4200/40032 | loss 0.976187 | data 0.976186 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4210/40032 | loss 0.975700 | data 0.975700 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4220/40032 | loss 0.975826 | data 0.975826 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4230/40032 | loss 0.975570 | data 0.975570 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4240/40032 | loss 0.975808 | data 0.975808 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4250/40032 | loss 0.975533 | data 0.975533 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4260/40032 | loss 0.975791 | data 0.975791 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4270/40032 | loss 0.976001 | data 0.976001 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4280/40032 | loss 0.976270 | data 0.976270 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4290/40032 | loss 0.975833 | data 0.975833 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4300/40032 | loss 0.975696 | data 0.975696 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4310/40032 | loss 0.975252 | data 0.975252 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4320/40032 | loss 0.975338 | data 0.975338 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4330/40032 | loss 0.974773 | data 0.974773 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4340/40032 | loss 0.974290 | data 0.974290 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4350/40032 | loss 0.974189 | data 0.974189 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4360/40032 | loss 0.973961 | data 0.973961 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4370/40032 | loss 0.973674 | data 0.973674 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4380/40032 | loss 0.973367 | data 0.973367 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4390/40032 | loss 0.972813 | data 0.972813 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4400/40032 | loss 0.972840 | data 0.972840 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4410/40032 | loss 0.972436 | data 0.972436 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4420/40032 | loss 0.971972 | data 0.971972 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4430/40032 | loss 0.972139 | data 0.972139 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4440/40032 | loss 0.972731 | data 0.972731 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4450/40032 | loss 0.972510 | data 0.972510 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4460/40032 | loss 0.972567 | data 0.972566 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4470/40032 | loss 0.972681 | data 0.972681 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4480/40032 | loss 0.972797 | data 0.972797 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4490/40032 | loss 0.972646 | data 0.972646 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4500/40032 | loss 0.972259 | data 0.972259 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4510/40032 | loss 0.971692 | data 0.971692 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4520/40032 | loss 0.972051 | data 0.972051 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4530/40032 | loss 0.971946 | data 0.971946 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4540/40032 | loss 0.971571 | data 0.971571 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4550/40032 | loss 0.970987 | data 0.970986 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4560/40032 | loss 0.971091 | data 0.971091 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4570/40032 | loss 0.970819 | data 0.970819 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4580/40032 | loss 0.971066 | data 0.971066 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4590/40032 | loss 0.970598 | data 0.970598 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4600/40032 | loss 0.970717 | data 0.970717 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4610/40032 | loss 0.970723 | data 0.970723 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4620/40032 | loss 0.970957 | data 0.970957 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4630/40032 | loss 0.971186 | data 0.971186 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4640/40032 | loss 0.970965 | data 0.970965 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4650/40032 | loss 0.970821 | data 0.970821 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4660/40032 | loss 0.970750 | data 0.970749 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4670/40032 | loss 0.970594 | data 0.970594 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4680/40032 | loss 0.971015 | data 0.971015 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4690/40032 | loss 0.971423 | data 0.971423 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4700/40032 | loss 0.971505 | data 0.971505 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4710/40032 | loss 0.971502 | data 0.971501 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4720/40032 | loss 0.972028 | data 0.972028 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4730/40032 | loss 0.971481 | data 0.971481 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4740/40032 | loss 0.971702 | data 0.971702 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4750/40032 | loss 0.971221 | data 0.971221 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4760/40032 | loss 0.971567 | data 0.971566 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4770/40032 | loss 0.970911 | data 0.970911 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4780/40032 | loss 0.970720 | data 0.970720 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4790/40032 | loss 0.970729 | data 0.970729 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4800/40032 | loss 0.970267 | data 0.970267 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4810/40032 | loss 0.970481 | data 0.970481 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4820/40032 | loss 0.970411 | data 0.970411 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4830/40032 | loss 0.969960 | data 0.969960 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4840/40032 | loss 0.970247 | data 0.970247 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4850/40032 | loss 0.970138 | data 0.970138 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4860/40032 | loss 0.969990 | data 0.969990 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4870/40032 | loss 0.970341 | data 0.970341 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4880/40032 | loss 0.970023 | data 0.970023 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4890/40032 | loss 0.970198 | data 0.970197 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4900/40032 | loss 0.969733 | data 0.969733 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4910/40032 | loss 0.969216 | data 0.969216 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4920/40032 | loss 0.968910 | data 0.968910 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4930/40032 | loss 0.969557 | data 0.969557 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4940/40032 | loss 0.969673 | data 0.969673 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4950/40032 | loss 0.969075 | data 0.969075 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4960/40032 | loss 0.969013 | data 0.969013 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4970/40032 | loss 0.968587 | data 0.968587 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4980/40032 | loss 0.968041 | data 0.968041 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 4990/40032 | loss 0.967894 | data 0.967894 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5000/40032 | loss 0.968041 | data 0.968041 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5010/40032 | loss 0.967644 | data 0.967644 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5020/40032 | loss 0.967353 | data 0.967352 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5030/40032 | loss 0.966829 | data 0.966829 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5040/40032 | loss 0.966511 | data 0.966511 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5050/40032 | loss 0.966971 | data 0.966971 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5060/40032 | loss 0.966963 | data 0.966963 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5070/40032 | loss 0.967338 | data 0.967338 | passive 0.000001 | lr 5.000000e-04
Epoch 001 | batch 5080/40032 | loss 0.967472 | data 0.967472 | passive 0.000001 | lr 5.000000e-04
