"Freq [GHz]","dB(S(1,1)) []"
1,-0.00729484977328894
1.08333333333333,-0.0090626616065343
1.16666666666667,-0.0114352358151035
1.25,-0.0148243175493931
1.33333333333333,-0.0199417631633432
1.41666666666667,-0.0283957141593168
1.5,-0.0453109363787547
1.58333333333333,-0.0808505031244616
1.66666666666667,-0.151652726233172
1.75,-0.126505068614838
1.83333333333333,-0.0820762223877159
1.91666666666667,-0.0546880270956168
2,-0.0483048910071762
2.08333333333333,-0.0408883866222964
2.16666666666667,-0.0385302075266487
2.25,-0.0374539809594278
2.33333333333333,-0.0356362087450925
2.41666666666667,-0.0352637547592659
2.5,-0.0356237631508943
2.58333333333333,-0.0365188824727826
2.66666666666667,-0.0355223947218684
2.75,-0.0354233402238615
2.83333333333333,-0.0362878552701419
2.91666666666667,-0.0370184184668126
3,-0.0380187666188718
3.08333333333333,-0.0356684058743672
3.16666666666667,-0.0464314373918471
3.25,-0.0535698295879382
3.33333333333333,-0.0636372101464272
3.41666666666667,-0.0841919955635089
3.5,-0.110061250049694
3.58333333333333,-0.168151165759047
3.66666666666667,-0.316943112220766
3.75,-1.03280548710324
3.83333333333333,-12.0234932836747
3.91666666666667,-0.517130320894912
4,-0.158173838907881
4.08333333333333,-0.110848154294054
4.16666666666667,-0.104792110315347
4.25,-0.114274273062817
4.33333333333333,-0.131611580194639
4.41666666666667,-0.152463430032353
4.5,-0.180741937694343
4.58333333333333,-0.198653463739366
4.66666666666667,-0.217227394696626
4.75,-0.236946739241219
4.83333333333333,-0.264527355051661
4.91666666666667,-0.291770074689495
5,-0.351400505541245
5.08333333333333,-0.380743676672315
5.16666666666667,-0.421167305072039
5.25,-0.497270234054053
5.33333333333333,-0.578709606617285
5.41666666666667,-0.671549937516721
5.5,-0.751244205558637
5.58333333333333,-0.868958726661027
5.66666666666667,-0.865601162007008
5.75,-1.04803054008404
5.83333333333333,-1.2287356155888
5.91666666666667,-1.1418213559706
6,-1.35376998555598
