"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299960575507768
1.08333333333333,-0.00357707478953905
1.16666666666667,-0.00430441275202793
1.25,-0.00526458609053094
1.33333333333333,-0.0065558494006183
1.41666666666667,-0.00815811554574983
1.5,-0.0102130618067252
1.58333333333333,-0.0125649848678093
1.66666666666667,-0.0160133674445702
1.75,-0.0207038644979205
1.83333333333333,-0.0356917906990919
1.91666666666667,-0.0206738227885475
2,-0.0248335360799016
2.08333333333333,-0.0283787421253397
2.16666666666667,-0.030749600780877
2.25,-0.0379762402820119
2.33333333333333,-0.0448517476670189
2.41666666666667,-0.0485369044330183
2.5,-0.0484651574758279
2.58333333333333,-0.0609922506986772
2.66666666666667,-0.0802547352166637
2.75,-0.0628432387748857
2.83333333333333,-0.0725341284633856
2.91666666666667,-0.0796887357850211
3,-0.0871529077888474
3.08333333333333,-0.0978263528639983
3.16666666666667,-0.107064916862646
3.25,-0.117424716338009
3.33333333333333,-0.129792359010133
3.41666666666667,-0.179041906822468
3.5,-0.135757143288708
3.58333333333333,-0.135782568424307
3.66666666666667,-0.142804549839117
3.75,-0.14800165554134
3.83333333333333,-0.15411676498726
3.91666666666667,-0.162163110837318
4,-0.218609320801819
4.08333333333333,-0.158238612722872
4.16666666666667,-0.133459281395426
4.25,-0.144796353693569
4.33333333333333,-0.144917997373515
4.41666666666667,-0.0928304844924851
4.5,-0.108047836744076
4.58333333333333,-0.112474108579505
4.66666666666667,-0.115453665587664
4.75,-0.121238702787658
4.83333333333333,-0.12577133636288
4.91666666666667,-0.134071198436635
5,-0.139968933319017
5.08333333333333,-0.130983494894768
5.16666666666667,-0.14908596605771
5.25,-0.170180883028066
5.33333333333333,-0.200171862923359
5.41666666666667,-0.197662840234196
5.5,-0.2027003070022
5.58333333333333,-0.216815397698842
5.66666666666667,-0.239375129102381
5.75,-0.275377916363922
5.83333333333333,-0.296831574660715
5.91666666666667,-0.33563141844344
6,-0.358990103717806
