"Freq [GHz]","dB(S(1,1)) []"
1,-0.238221423604717
1.08333333333333,-0.117632816531578
1.16666666666667,-0.269678644965039
1.25,-0.599761928474447
1.33333333333333,-0.00858069700127094
1.41666666666667,-0.00742248532907525
1.5,-0.019266887590242
1.58333333333333,-0.010294493925921
1.66666666666667,-0.018706696968899
1.75,-0.117444248912953
1.83333333333333,-0.0609602656345258
1.91666666666667,-1.06314706923952
2,-0.04922692929171
2.08333333333333,-0.0448189706684039
2.16666666666667,-0.0538349882315885
2.25,-0.0822151013236105
2.33333333333333,-0.169181048366405
2.41666666666667,-0.654340337349676
2.5,-0.926420106969561
2.58333333333333,-1.13779470243425
2.66666666666667,-0.705996227740449
2.75,-0.447870920128659
2.83333333333333,-0.345862849203102
2.91666666666667,-0.295870604726845
3,-0.281315899808172
3.08333333333333,-0.305601957241804
3.16666666666667,-0.415133100191324
3.25,-0.582437054052956
3.33333333333333,-1.44187200022946
3.41666666666667,-9.93171152482743
3.5,-3.24403448470199
3.58333333333333,-0.634759044315098
3.66666666666667,-0.28118834462655
3.75,-0.385178314273132
3.83333333333333,-0.225187445650911
3.91666666666667,-0.185270824582285
4,-0.114123171561264
4.08333333333333,-0.138104036113777
4.16666666666667,-0.170563396424176
4.25,-0.220037892619101
4.33333333333333,-0.422228203717596
4.41666666666667,-1.38692825927492
4.5,-0.5217621822516
4.58333333333333,-1.08901408613371
4.66666666666667,-1.9393887835052
4.75,-1.10229130860211
4.83333333333333,-1.04409882072402
4.91666666666667,-3.32564204500414
5,-5.03677953603446
5.08333333333333,-1.22149682154795
5.16666666666667,-1.86556681236218
5.25,-1.73709998750264
5.33333333333333,-4.01445335111528
5.41666666666667,-16.6819592082939
5.5,-8.54093919685337
5.58333333333333,-6.04141109523858
5.66666666666667,-4.20147524509568
5.75,-1.88039164810746
5.83333333333333,-1.24125507449121
5.91666666666667,-0.933379697120005
6,-0.831249921448011
