"Freq [GHz]","dB(S(1,1)) []"
1,-0.0492842955209902
1.08333333333333,-0.0170818893514402
1.16666666666667,-7.38061180759358
1.25,-0.0220166632839996
1.33333333333333,-0.0302459486568963
1.41666666666667,-0.194698255449461
1.5,-0.37275893882565
1.58333333333333,-0.146896717398676
1.66666666666667,-0.121508410984033
1.75,-2.77653234441231
1.83333333333333,-0.198896015814505
1.91666666666667,-0.0847029558306907
2,-0.130226202996903
2.08333333333333,-0.123092984073223
2.16666666666667,-0.0836343263090742
2.25,-0.200425120851287
2.33333333333333,-0.686021010716314
2.41666666666667,-1.50804034515041
2.5,-0.473201321733068
2.58333333333333,-0.414263332180982
2.66666666666667,-0.742303880097425
2.75,-0.977679180325333
2.83333333333333,-1.11999917541747
2.91666666666667,-1.52373451095821
3,-0.986118190204741
3.08333333333333,-2.76109593700821
3.16666666666667,-0.637926214741125
3.25,-1.54099344929753
3.33333333333333,-1.58416778876255
3.41666666666667,-3.98517745912063
3.5,-0.853418393953433
3.58333333333333,-2.73125003510619
3.66666666666667,-0.673169250125949
3.75,-0.814341840155571
3.83333333333333,-14.0935272195433
3.91666666666667,-2.61384266250416
4,-5.59231371145803
4.08333333333333,-3.27840831043608
4.16666666666667,-4.43738501073394
4.25,-1.06317399706795
4.33333333333333,-0.997951051085976
4.41666666666667,-7.23460242852949
4.5,-0.70907668912689
4.58333333333333,-0.539974529985611
4.66666666666667,-0.613988217684619
4.75,-6.51362528169794
4.83333333333333,-3.24879263650166
4.91666666666667,-5.88262128304249
5,-2.73881179852574
5.08333333333333,-3.680191911965
5.16666666666667,-2.06212381057862
5.25,-11.6759637257396
5.33333333333333,-11.2123829291308
5.41666666666667,-1.08659340656338
5.5,-1.63548087259075
5.58333333333333,-0.889191493684947
5.66666666666667,-0.79950914786821
5.75,-0.872556157752161
5.83333333333333,-1.39345255147821
5.91666666666667,-6.77587932597557
6,-2.12353853901915
