"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299059180727384
1.08333333333333,-0.00355179854940533
1.16666666666667,-0.00428678025905674
1.25,-0.00525116964518611
1.33333333333333,-0.00650334529195742
1.41666666666667,-0.00811378578531985
1.5,-0.0102976653511645
1.58333333333333,-0.0116504289355068
1.66666666666667,-0.014685922723323
1.75,-0.0177096526128414
1.83333333333333,-0.0207837074804675
1.91666666666667,-0.0236948215754773
2,-0.0264634415714265
2.08333333333333,-0.0300477522396254
2.16666666666667,-0.032629722710959
2.25,-0.0426928449662494
2.33333333333333,-0.0414136359113513
2.41666666666667,-0.0475706339415536
2.5,-0.0536009280980319
2.58333333333333,-0.0593645956807263
2.66666666666667,-0.0664557457855234
2.75,-0.0713354507708549
2.83333333333333,-0.0765265397297459
2.91666666666667,-0.0821741320886073
3,-0.0887377183414002
3.08333333333333,-0.0941973004700801
3.16666666666667,-0.10341663415504
3.25,-0.113016515561751
3.33333333333333,-0.121612825439272
3.41666666666667,-0.129920552129408
3.5,-0.137530520654322
3.58333333333333,-0.14355356339
3.66666666666667,-0.147469931971116
3.75,-0.149902650970385
3.83333333333333,-0.146683749361294
3.91666666666667,-0.157705739432211
4,-0.157092231693133
4.08333333333333,-0.153851657852298
4.16666666666667,-0.148843991677352
4.25,-0.140337619276611
4.33333333333333,-0.133971811651999
4.41666666666667,-0.130404815900919
4.5,-0.130509261972108
4.58333333333333,-0.118657019904868
4.66666666666667,-0.127840809925012
4.75,-0.127156536604208
4.83333333333333,-0.131527420797896
4.91666666666667,-0.135541633874377
5,-0.141561612095797
5.08333333333333,-0.148836863453628
5.16666666666667,-0.158382955821421
5.25,-0.165366848124315
5.33333333333333,-0.180570002599106
5.41666666666667,-0.193624813445788
5.5,-0.206700104803985
5.58333333333333,-0.220381162556347
5.66666666666667,-0.237069403848766
5.75,-0.258986652819119
5.83333333333333,-0.282916943810906
5.91666666666667,-0.318445495972208
6,-0.354842986436374
