"Freq [GHz]","dB(S(1,1)) []"
1,-0.00595870802306322
1.08333333333333,-0.00694730201026008
1.16666666666667,-0.00812726734269168
1.25,-0.0109732471585284
1.33333333333333,-0.0112001941258103
1.41666666666667,-0.0135969520142439
1.5,-0.018222908167847
1.58333333333333,-0.0151604829827813
1.66666666666667,-0.0190359535197114
1.75,-0.0235774926873733
1.83333333333333,-0.024859542309656
1.91666666666667,-0.0282824991072097
2,-0.0318798375367447
2.08333333333333,-0.0278543915070107
2.16666666666667,-0.0301091488792149
2.25,-0.0305767334738661
2.33333333333333,-0.0310450257689225
2.41666666666667,-0.0323690267698782
2.5,-0.0336308757449074
2.58333333333333,-0.0547945457432821
2.66666666666667,-0.0257899721689105
2.75,-0.030538550124714
2.83333333333333,-0.108722868891233
2.91666666666667,-0.0442384913937794
3,-0.0341702400468186
3.08333333333333,-0.0369850456615721
3.16666666666667,-0.0420768373185051
3.25,-0.0443074508950369
3.33333333333333,-0.0519795463297227
3.41666666666667,-0.0593988237382181
3.5,-0.0735880700422559
3.58333333333333,-0.0781252323197505
3.66666666666667,-0.0929371320706729
3.75,-0.118458233740249
3.83333333333333,-0.136341368655861
3.91666666666667,-0.156178278307816
4,-0.188219490524884
4.08333333333333,-0.173773264089424
4.16666666666667,-0.193345025431964
4.25,-0.219513561681112
4.33333333333333,-0.247505826562958
4.41666666666667,-0.269587851258708
4.5,-0.281020397908095
4.58333333333333,-0.316679386718419
4.66666666666667,-0.343448937683336
4.75,-0.351675467305424
4.83333333333333,-0.370165433279408
4.91666666666667,-0.377126370001274
5,-0.399798299252263
5.08333333333333,-0.41274098885038
5.16666666666667,-0.538641656257147
5.25,-0.525933203012767
5.33333333333333,-0.489991916070096
5.41666666666667,-0.432531811393226
5.5,-0.585117013248985
5.58333333333333,-0.640272984372038
5.66666666666667,-0.646436529880608
5.75,-0.631520966363633
5.83333333333333,-0.790405288116737
5.91666666666667,-0.747891807439537
6,-0.802862008000854
