"Freq [GHz]","dB(S(1,1)) []"
1,-0.0128874573325438
1.01,-0.0134775696911667
1.02,-0.014091030529472
1.03,-0.0147711103698203
1.04,-0.0155419387807378
1.05,-0.0164241151353133
1.06,-0.0174401974101448
1.07,-0.0186180148664075
1.08,-0.0199939826082751
1.09,-0.0216175486449587
1.1,-0.0235579875927341
1.11,-0.0259154892999629
1.12,-0.0288401618231899
1.13,-0.0325661643393152
1.14,-0.0374761800020088
1.15,-0.044230070659924
1.16,-0.0540368694780168
1.17,-0.0692604426489104
1.18,-0.0947851626585913
1.19,-0.140563230824143
1.2,-0.219899921732035
1.21,-0.303918942766645
1.22,-0.287102709915105
1.23,-0.213236085559998
1.24,-0.163853154437031
1.25,-0.141283323698338
1.26,-0.135300086713237
1.27,-0.140361019867856
1.28,-0.154552620381845
1.29,-0.178026798996209
1.3,-0.21203991246418
1.31,-0.257682104061455
1.32,-0.311929505908918
1.33,-0.360731418562405
1.34,-0.385555814847167
1.35,-0.362155515187916
1.36,-0.301578214117455
1.37,-0.232749433772841
1.38,-0.174518861352004
1.39,-0.131178953076969
1.4,-0.100499329094235
1.41,-0.079112666951947
1.42,-0.0642532562401209
1.43,-0.0539760327924227
1.44,-0.0469887460537908
1.45,-0.0424577038612468
1.46,-0.039864689623575
1.47,-0.0389163963197181
1.48,-0.0394947888953234
1.49,-0.0416399036286673
1.5,-0.0455632950692925
1.51,-0.0516992154182621
1.52,-0.0608147020939444
1.53,-0.0742271800567545
1.54,-0.0942389320672875
1.55,-0.125044204429818
1.56,-0.174741283916048
1.57,-0.260085651788914
1.58,-0.418077390211297
1.59,-0.729873901906976
1.6,-1.30080517033404
1.61,-1.76894545271828
1.62,-1.37648299454449
1.63,-0.833067058675958
1.64,-0.519841644071039
1.65,-0.354459691423108
1.66,-0.262933283153898
1.67,-0.209826339985466
1.68,-0.178762066743328
1.69,-0.16208634207397
1.7,-0.156615354988411
1.71,-0.162189881668719
1.72,-0.18198385728214
1.73,-0.225260771045724
1.74,-0.317014308653674
1.75,-0.536095783790718
1.76,-1.22645797198381
1.77,-5.12983805835886
1.78,-7.32037209030025
1.79,-1.49450914172971
1.8,-0.605435796957113
1.81,-0.338189742641508
1.82,-0.226394777545456
1.83,-0.170604806512556
1.84,-0.140259042823341
1.85,-0.123845516364017
1.86,-0.116777622023063
1.87,-0.117904979059555
1.88,-0.12901886900332
1.89,-0.156968251464232
1.9,-0.222957599579323
1.91,-0.408350551811027
1.92,-1.23362047840956
1.93,-8.86617331515216
1.94,-1.34162123546236
1.95,-0.399348165784471
1.96,-0.199917790204388
1.97,-0.128491951527343
1.98,-0.0952274785935042
1.99,-0.0771507329297161
2,-0.0663085319701458
2.01,-0.0593745844450907
2.02,-0.054770392587668
2.03,-0.0516846224294942
2.04,-0.0496925265217319
2.05,-0.0486067279692325
2.06,-0.0484561757451379
2.07,-0.0496357108216611
2.08,-0.0536445165945874
2.09,-0.0675446272455731
2.1,-0.140312805436367
2.11,-0.0743017481883059
2.12,-0.0432410490369023
2.13,-0.0393311065893761
2.14,-0.0386967631177444
2.15,-0.0388215128435417
2.16,-0.0392299958077272
2.17,-0.0398059493603957
2.18,-0.0405270177307254
2.19,-0.0414071619130892
2.2,-0.0424848390267603
2.21,-0.0438269682955591
2.22,-0.0455446512843396
2.23,-0.0478268472770353
2.24,-0.0510112223883855
2.25,-0.0557429993723589
2.26,-0.0633676757501682
2.27,-0.0770394452967245
2.28,-0.105484062868823
2.29,-0.179853375528022
2.3,-0.475027967751744
2.31,-3.63127347001806
2.32,-2.06563190955213
2.33,-0.512817653613864
2.34,-0.27473261490977
2.35,-0.205876544269218
2.36,-0.188893652198549
2.37,-0.145082892673379
2.38,-0.125522958850106
2.39,-0.121251172110709
2.4,-0.122060891039891
2.41,-0.126450366034863
2.42,-0.134963797269791
2.43,-0.150184189037325
2.44,-0.180219613179285
2.45,-0.257654591635563
2.46,-0.631583364943244
2.47,-6.56284306685727
2.48,-0.492211611728004
2.49,-0.234939625650757
2.5,-0.192991635335428
2.51,-0.187243746858622
2.52,-0.193729042156215
2.53,-0.20699718321879
2.54,-0.225976095088373
2.55,-0.251434100103725
2.56,-0.285753996607942
2.57,-0.333838384689304
2.58,-0.405600454035625
2.59,-0.52133076164486
2.6,-0.716702920969624
2.61,-0.992570209104281
2.62,-1.11267299832319
2.63,-0.950323048936614
2.64,-0.796698786155431
2.65,-0.736164073906959
2.66,-0.73896573837675
2.67,-0.781360749569916
2.68,-0.852068477240614
2.69,-0.946145705029661
2.7,-1.06115349272359
2.71,-1.19137061995807
2.72,-1.33337480238659
2.73,-1.48084414106153
2.74,-1.61939716949865
2.75,-1.73206388790402
2.76,-1.80174368101012
2.77,-1.81661249942826
