"Freq [GHz]","dB(S(1,1)) []"
1,-0.721405919525401
1.01,-1.35655291737434
1.02,-0.401566098284968
1.03,-0.15823212312268
1.04,-0.103930081784848
1.05,-0.15366172557409
1.06,-10.1275642776773
1.07,-0.101498002733265
1.08,-0.0296246717453422
1.09,-0.0171743507414855
1.1,-0.0131046608997727
1.11,-0.011604800381064
1.12,-0.0112925616512147
1.13,-0.011726841737763
1.14,-0.0127757834440577
1.15,-0.0144623950641961
1.16,-0.016941056552086
1.17,-0.0205487923815087
1.18,-0.0259724684846318
1.19,-0.0347402981040342
1.2,-0.050987174673998
1.21,-0.090820118479235
1.22,-0.294939009051748
1.23,-2.47303260593012
1.24,-0.244034998769955
1.25,-0.281199437305942
1.26,-0.549558568885673
1.27,-0.716507362830876
1.28,-0.377655398599525
1.29,-0.180501331116303
1.3,-0.100707467700636
1.31,-0.0641580176011219
1.32,-0.0450717703113336
1.33,-0.0341049466474537
1.34,-0.0273814127566303
1.35,-0.0230937976654209
1.36,-0.020319929738065
1.37,-0.0185578412387617
1.38,-0.0175239375231844
1.39,-0.0170586274420638
1.4,-0.0170804448492562
1.41,-0.0175646034161861
1.42,-0.0185360600796329
1.43,-0.0200739527148397
1.44,-0.0223290139290644
1.45,-0.0255621029321843
1.46,-0.030233465368802
1.47,-0.0374431490078446
1.48,-0.0562565448256973
1.49,-0.0630806521170448
1.5,-0.0890512002850047
1.51,-0.134023650081251
1.52,-0.21049826123641
1.53,-0.312427077441149
1.54,-0.351761186524947
1.55,-0.275041493282056
1.56,-0.182765677934085
1.57,-0.122125321856663
1.58,-0.0862835533908833
1.59,-0.0646651020457007
1.6,-0.0510069078504522
1.61,-0.0419724820678093
1.62,-0.0357571807384293
1.63,-0.0313427712595173
1.64,-0.0281278330765409
1.65,-0.0257416694146339
1.66,-0.0239469996763021
1.67,-0.0225868904013288
1.68,-0.0215546195782902
1.69,-0.0207759231035697
1.7,-0.0201981918717336
1.71,-0.0197837162193834
1.72,-0.0195053715339653
1.73,-0.0193438299289223
1.74,-0.0192857654360478
1.75,-0.019322741205467
1.76,-0.0194506026318525
1.77,-0.0196692918020609
1.78,-0.0199830719286255
1.79,-0.0204012256093037
1.8,-0.0209393905130996
1.81,-0.0216218560059569
1.82,-0.0224854326907042
1.83,-0.0235860702964694
1.84,-0.0250105777827658
1.85,-0.0268984452567816
1.86,-0.0294852140284797
1.87,-0.0331961932286301
1.88,-0.0388722818754578
1.89,-0.0484003921732947
1.9,-0.0668865044582666
1.91,-0.11311224051837
1.92,-0.315458256697299
1.93,-7.52899545465333
1.94,-0.255196366685886
1.95,-0.0760540858800938
1.96,-0.0854570201292053
1.97,-0.325287894084608
1.98,-8.09298602940213
1.99,-0.308769687326076
2,-0.113205498738262
2.01,-0.0696667782143438
2.02,-0.0536798205639949
2.03,-0.0467532747155695
2.04,-0.0439204051780388
2.05,-0.0434302476534559
2.06,-0.0446018464445066
2.07,-0.0472151182096724
2.08,-0.0513133354941317
2.09,-0.0571529846806367
2.1,-0.0652323933014353
2.11,-0.076395494250748
2.12,-0.0920511733168099
2.13,-0.114617773103267
2.14,-0.148463652048286
2.15,-0.202057270428705
2.16,-0.293419039563897
2.17,-0.465931631820516
2.18,-0.84285693865971
2.19,-1.85860574397989
2.2,-5.28244832578741
2.21,-7.66527447390567
2.22,-3.0039055590422
2.23,-1.48928155758131
2.24,-0.96376479654609
2.25,-0.771868861684699
2.26,-0.761813983963491
2.27,-0.990780155323576
2.28,-2.19376042534552
2.29,-11.0148226484165
2.3,-1.19599466405707
2.31,-0.529262149501018
2.32,-0.507713075404512
2.33,-0.66588483070057
2.34,-0.991180543901962
2.35,-1.49047105955396
2.36,-1.90241243314257
2.37,-1.76311223871186
2.38,-1.29218611209771
2.39,-0.892166405275347
2.4,-0.630573919641016
2.41,-0.465222743874957
2.42,-0.357732124003479
2.43,-0.28488209373658
2.44,-0.23340029437662
2.45,-0.195549130866356
2.46,-0.166593791116945
2.47,-0.143387436334191
2.48,-0.123451299972377
2.49,-0.10437920582197
2.5,-0.141631311746781
2.51,-0.200534261639884
2.52,-0.129228549440848
2.53,-0.110894039999101
2.54,-0.101176556662734
2.55,-0.0948277835611229
2.56,-0.0903957642825572
2.57,-0.0873118163592387
2.58,-0.0853175322617746
2.59,-0.0843009149890546
2.6,-0.0842411401288848
2.61,-0.0851928370145154
2.62,-0.0872914433257183
2.63,-0.0907772559494049
2.64,-0.0960451676169118
2.65,-0.103739118726146
2.66,-0.114934491521703
2.67,-0.13150960987506
2.68,-0.156962722692264
2.69,-0.198398893901103
2.7,-0.272044422654762
2.71,-0.421536156683268
2.72,-0.795596875939247
2.73,-2.09876674907749
2.74,-6.24687384172438
2.75,-2.40774995779591
2.76,-0.895818564002256
2.77,-0.499817654227608
2.78,-0.377368288319467
2.79,-0.383958715320186
2.8,-0.586867647357293
2.81,-1.325804831398
2.82,-0.979885170038216
2.83,-0.46747891015094
2.84,-0.327162743876166
2.85,-0.290139906151149
2.86,-0.293615418820574
2.87,-0.323376310563037
2.88,-0.380026946040744
2.89,-0.47385552360859
2.9,-0.629166062936548
2.91,-0.900488673000796
2.92,-1.42166527470709
2.93,-2.57123086629424
2.94,-5.58220330465604
2.95,-11.8134218837794
2.96,-5.93872810108201
2.97,-2.60797240602058
2.98,-1.37717258844985
2.99,-0.84040388198036
3,-0.571278659459677
3.01,-0.423008367203677
3.02,-0.337217025779149
3.03,-0.288368805547897
3.04,-0.266381292327741
3.05,-0.277785861647659
3.06,-0.400098727604356
3.07,-0.446243094198105
3.08,-0.385171811861735
3.09,-0.422271525196597
3.1,-0.519960909234386
3.11,-0.697229242336931
3.12,-1.02014846403389
3.13,-1.65740694170264
3.14,-3.05842129480483
3.15,-6.11383066290157
3.16,-7.3701792535311
3.17,-4.04365510665109
3.18,-2.29882763970303
3.19,-1.60414642361361
3.2,-1.30568181071719
3.21,-1.14416968263233
3.22,-1.10080317649739
3.23,-1.20396564063337
3.24,-1.4809090948338
3.25,-1.99626485817102
3.26,-2.88718341583912
3.27,-4.41779137688757
3.28,-7.09100850028093
3.29,-11.8813671883858
3.3,-17.3900389495036
3.31,-12.334328789
3.32,-8.41247906512505
3.33,-6.26710257560293
3.34,-4.79727348328453
3.35,-3.78111701689405
3.36,-3.1005740141485
3.37,-2.62983316836224
3.38,-2.29148693792368
3.39,-2.0396476605671
3.4,-1.84541787442295
3.41,-1.75112299673724
3.42,-1.68708268821687
3.43,-1.5979548531926
3.44,-1.54242356897575
3.45,-1.51402611498071
3.46,-1.51163011294561
3.47,-1.53884424891307
3.48,-1.60594983677972
3.49,-1.73702873109426
3.5,-1.99198289376837
3.51,-2.54539203266044
3.52,-4.02723611810663
3.53,-8.12480293325273
3.54,-5.49361854289355
3.55,-2.80691354893817
3.56,-2.10858662731269
3.57,-1.94335212704582
3.58,-1.96774785865819
3.59,-2.09289473346333
3.6,-2.29698552987669
3.61,-2.58307673911259
3.62,-2.96877473017461
3.63,-3.48502139695665
3.64,-4.17788618369577
3.65,-5.10853714144056
3.66,-6.33663218397148
3.67,-7.83433357039344
3.68,-9.22323796204468
3.69,-9.68877369539969
3.7,-9.40094187208577
3.71,-10.1090303431152
3.72,-11.5353517258403
3.73,-8.98020163567596
3.74,-6.71580895634425
3.75,-6.42444840271834
3.76,-8.85962108932318
3.77,-12.7541830274371
3.78,-7.56755039669983
3.79,-4.43176116927097
3.8,-3.01202499895229
3.81,-2.28868793048935
3.82,-1.89042120455417
3.83,-1.67268441863614
3.84,-1.57487634402002
3.85,-1.57261096892042
3.86,-1.65900761460327
3.87,-1.83215827464738
3.88,-2.0743026020012
3.89,-2.31144535213128
3.9,-2.38665656266448
3.91,-2.18351469211939
3.92,-1.94510088425653
3.93,-2.8781861532589
3.94,-3.7334694980586
3.95,-2.44497525406293
3.96,-1.6840309721228
3.97,-1.26382405566138
3.98,-1.00440352356947
3.99,-0.83099856312526
4,-0.708713887288561
4.01,-0.619168486229495
4.02,-0.551778902778244
4.03,-0.500043908124771
4.04,-0.459772068060196
4.05,-0.428159802340475
4.06,-0.403279265263158
4.07,-0.383779472400827
4.08,-0.368705912334606
4.09,-0.357390530768137
4.1,-0.349386980957029
4.11,-0.344432008123552
4.12,-0.342337992991664
4.13,-0.342307511884291
4.14,-0.344755424682944
4.15,-0.353719872440443
4.16,-0.373529854071717
4.17,-0.41556924631469
4.18,-0.459220504173384
4.19,-0.467017414433052
4.2,-0.480174940365379
4.21,-0.510196434441826
4.22,-0.557829225141457
4.23,-0.62710811487352
4.24,-0.727059691702466
4.25,-0.874613029234462
4.26,-1.1017676243527
4.27,-1.47277342024384
4.28,-2.12827905768388
4.29,-3.41108125486632
4.3,-6.27732575191064
4.31,-13.9872085349286
4.32,-12.2376001676562
4.33,-5.71026943685954
4.34,-3.21943307609114
4.35,-2.0861091171
4.36,-1.50571729712658
4.37,-1.18391873334148
4.38,-0.999338262345136
4.39,-0.898615186757649
4.4,-0.860296539739532
4.41,-0.883140359248322
4.42,-0.983593913841605
4.43,-1.17804645241483
4.44,-1.36497667878279
4.45,-1.27556312102815
4.46,-1.00755340046616
4.47,-0.80238559649778
4.48,-0.683196822288453
4.49,-0.616438689721952
4.5,-0.578889482533238
4.51,-0.558275068164527
4.52,-0.548197921408279
4.53,-0.545202723770469
4.54,-0.547351739197609
4.55,-0.553536465706179
4.56,-0.563135301233818
4.57,-0.575839458860549
4.58,-0.591566373704617
4.59,-0.610423971774552
4.6,-0.632710831622318
4.61,-0.658950226128461
4.62,-0.689967556047558
4.63,-0.727036995726559
4.64,-0.772154121259588
4.65,-0.828558489662129
4.66,-0.901784538174493
4.67,-1.00186470426434
4.68,-1.14785507297511
4.69,-1.37456363685043
4.7,-1.72566717495114
4.71,-2.2145951828499
4.72,-2.97682983832553
4.73,-4.7331633856683
4.74,-9.44838768372423
4.75,-9.39573749104006
4.76,-5.94209768585702
4.77,-6.07131925811129
4.78,-5.67589458162086
4.79,-3.80879217631324
4.8,-2.70902951064182
4.81,-2.17680444943674
4.82,-1.89648433782474
4.83,-1.73644006891737
4.84,-1.64669830226842
4.85,-1.60628962453488
4.86,-1.60293833222991
4.87,-1.62744200629815
4.88,-1.67289055220368
4.89,-1.73456212537851
4.9,-1.80971573274361
4.91,-1.89748690280763
4.92,-1.99916629119688
4.93,-2.11914649802534
4.94,-2.26697198270597
4.95,-2.4614099985603
4.96,-2.73891991722737
4.97,-3.17316732961905
4.98,-3.92532801690872
4.99,-5.39151435310946
5,-8.73402638752968
