"Freq [GHz]","dB(S(1,1)) []"
1,-0.0877530833498187
1.01,-0.144306388608105
1.02,-0.274638199301031
1.03,-0.664546663436816
1.04,-2.16875161146957
1.05,-2.26847448567237
1.06,-0.743175693056523
1.07,-0.327913403977669
1.08,-0.184080669263442
1.09,-0.119557643116278
1.1,-0.0853872208612542
1.11,-0.0651863630121312
1.12,-0.0522954381770182
1.13,-0.0436065325837591
1.14,-0.0375140143719912
1.15,-0.033121733247366
1.16,-0.0298986640567196
1.17,-0.0275151735200639
1.18,-0.0257593399567873
1.19,-0.0244916399945151
1.2,-0.0236192478650029
1.21,-0.0230809630178238
1.22,-0.0228382077138162
1.23,-0.0228696974025923
1.24,-0.0231684961158532
1.25,-0.023740781326866
1.26,-0.024606019188272
1.27,-0.0257985205739175
1.28,-0.0273705972685873
1.29,-0.0293978367595298
1.3,-0.0319874463301034
1.31,-0.0352913185442977
1.32,-0.0395266998065268
1.33,-0.0450095504196418
1.34,-0.0522099184025235
1.35,-0.0618469062440792
1.36,-0.0750577967935613
1.37,-0.0937118932355274
1.38,-0.121018228338057
1.39,-0.162747589351265
1.4,-0.22972124345151
1.41,-0.342456855791342
1.42,-0.535299841273094
1.43,-0.826294934695869
1.44,-1.05506510831623
1.45,-0.938112327063101
1.46,-0.656162310414164
1.47,-0.444804954506742
1.48,-0.320065769567046
1.49,-0.250210780947646
1.5,-0.213447843773181
1.51,-0.198852076648211
1.52,-0.202252300908525
1.53,-0.22419125092261
1.54,-0.26990329581071
1.55,-0.351287800508534
1.56,-0.491595321579085
1.57,-0.733160530327575
1.58,-1.13875820729731
1.59,-1.72531391244528
1.6,-2.22298247372788
1.61,-2.16619465662455
1.62,-1.71415996556283
1.63,-1.27427016697035
1.64,-0.960803423364564
1.65,-0.751081970421294
1.66,-0.609514706036522
1.67,-0.511249287348031
1.68,-0.440956355064819
1.69,-0.389293342281072
1.7,-0.350455069065406
1.71,-0.320732050366029
1.72,-0.297684963635104
1.73,-0.279666920917843
1.74,-0.265540690075571
1.75,-0.254506970903149
1.76,-0.245997586569156
1.77,-0.23960772886305
1.78,-0.235052488909371
1.79,-0.232139101758157
1.8,-0.230749883979965
1.81,-0.23083305883254
1.82,-0.232400087746464
1.83,-0.235529275215183
1.84,-0.240376532605876
1.85,-0.247195619735559
1.86,-0.256372399100482
1.87,-0.268481506297749
1.88,-0.284381128300836
1.89,-0.305376235017088
1.9,-0.333511937222713
1.91,-0.372130498240027
1.92,-0.427004393869378
1.93,-0.508849762448142
1.94,-0.639556268978135
1.95,-0.87006059194562
1.96,-1.34297157387988
1.97,-2.58332492184664
1.98,-7.3941324745861
1.99,-7.07006101142849
2,-1.80119695559374
2.01,-0.808765707801408
2.02,-0.76329325368528
2.03,-1.66345896155622
2.04,-8.6089212532523
2.05,-4.85998114335661
2.06,-1.47025600279616
2.07,-0.729867221170615
2.08,-0.461459518303207
2.09,-0.334741845473454
2.1,-0.265068375937516
2.11,-0.222965963624054
2.12,-0.195982468847131
2.13,-0.178138486181192
2.14,-0.166327845785637
2.15,-0.15892091619732
2.16,-0.155250386054122
2.17,-0.155735253770493
2.18,-0.16371016478242
2.19,-0.199807436050927
2.2,-0.233006290158704
2.21,-0.147309369464588
2.22,-0.147233646698079
2.23,-0.155954491772378
2.24,-0.169310900998658
2.25,-0.188722291669821
2.26,-0.217757194146317
2.27,-0.263399420808449
2.28,-0.339713576266327
2.29,-0.474737252107553
2.3,-0.707028300989863
2.31,-0.958903580679162
2.32,-0.879002454057854
2.33,-0.591948498051594
2.34,-0.401031437108872
2.35,-0.305329816194273
2.36,-0.260197057293868
2.37,-0.241743379860902
2.38,-0.239256537405775
2.39,-0.248232514425845
2.4,-0.267307506911789
2.41,-0.297110712691915
2.42,-0.340060461207716
2.43,-0.400825405104278
2.44,-0.487601419716779
2.45,-0.614860127744835
2.46,-0.809268396966374
2.47,-1.12313821742607
2.48,-1.66700240875724
2.49,-2.69105401523092
2.5,-4.75072064921135
2.51,-8.19074976041331
2.52,-7.55819712081906
2.53,-4.15915513020723
2.54,-2.31425239084457
2.55,-1.4075585067591
2.56,-0.928558260000628
2.57,-0.653888456966052
2.58,-0.485155752211146
2.59,-0.375795915812291
2.6,-0.302066104522253
2.61,-0.251011166762241
2.62,-0.214920659111327
2.63,-0.189387151198586
2.64,-0.176622865855128
2.65,-0.171439216635983
2.66,-0.174349512506482
2.67,-0.187927786231273
2.68,-0.217007093235411
2.69,-0.271482020085259
2.7,-0.37272738086822
2.71,-0.571451177072999
2.72,-1.00535323706312
2.73,-2.1164855969254
2.74,-5.4480489955695
2.75,-9.22154883292215
2.76,-4.24607854164825
2.77,-2.13290926661947
2.78,-1.31112633185281
2.79,-0.932668027521296
2.8,-0.740520548600705
2.81,-0.646779160406802
2.82,-0.625075917830805
2.83,-0.692114608479625
2.84,-0.96353550619598
2.85,-2.12174928112716
2.86,-7.21996300946198
2.87,-1.73262077956287
2.88,-0.640483455817792
2.89,-0.396980914188772
2.9,-0.318864841301294
2.91,-0.296298922008305
2.92,-0.304888791161126
2.93,-0.344921147990804
2.94,-0.437871577067327
2.95,-0.660319352141329
2.96,-1.348615886603
2.97,-4.92083605284414
2.98,-4.70958571731459
2.99,-1.14731883368505
3,-0.539483915803231
3.01,-0.387960147932704
3.02,-0.384465999726969
