"Freq [GHz]","dB(S(1,1)) []"
1,-0.0161114316351609
1.01,-0.0170225675590856
1.02,-0.0180740089024892
1.03,-0.0196615015031142
1.04,-0.019168015264064
1.05,-0.0206843814832452
1.06,-0.0221165253928003
1.07,-0.0236127411102161
1.08,-0.0252454454061418
1.09,-0.0270597744623891
1.1,-0.0291017602184638
1.11,-0.031427390235196
1.12,-0.0341095831719073
1.13,-0.0372469143148523
1.14,-0.0409765365593502
1.15,-0.0454945921061505
1.16,-0.0510897446610814
1.17,-0.058200124639527
1.18,-0.0675130289276397
1.19,-0.0801437709526091
1.2,-0.0979582630471913
1.21,-0.124124173274653
1.22,-0.163806032311175
1.23,-0.223503957775649
1.24,-0.301310774474673
1.25,-0.357339144098129
1.26,-0.331320708534799
1.27,-0.253038250811231
1.28,-0.185083044388864
1.29,-0.141788332580392
1.3,-0.116551283794144
1.31,-0.10238832735062
1.32,-0.0949057526149873
1.33,-0.0913096606779154
1.34,-0.095518421723568
1.35,-0.0964095283423772
1.36,-0.100664369521862
1.37,-0.106935731475711
1.38,-0.115099063424673
1.39,-0.125244631657679
1.4,-0.137594228069674
1.41,-0.152491029473901
1.42,-0.17041144672443
1.43,-0.191991032450999
1.44,-0.218063594768791
1.45,-0.24971460199611
1.46,-0.288350376730046
1.47,-0.335784609886771
1.48,-0.394348760658858
1.49,-0.467080599358529
1.5,-0.558434223782575
1.51,-0.680375474532044
1.52,-0.69954766849519
1.53,-0.885166137728809
1.54,-1.03638647356654
1.55,-1.16715033846962
1.56,-1.25568057404029
1.57,-1.28187430407641
1.58,-1.24183020811291
1.59,-1.15053908387562
1.6,-1.03211011182865
1.61,-0.908106705640939
1.62,-0.792315536401332
1.63,-0.691500815799467
1.64,-0.608770043020256
1.65,-0.550422341983298
1.66,-0.640712819484711
1.67,-0.355532883638934
1.68,-0.337794532870227
1.69,-0.309659300708133
1.7,-0.283285160182224
1.71,-0.260059036854391
1.72,-0.239912355739057
1.73,-0.222492002035094
1.74,-0.207413839469106
1.75,-0.19432747644613
1.76,-0.182929997186708
1.77,-0.172964132480802
1.78,-0.164211583151882
1.79,-0.156484606788707
1.8,-0.14961560634118
1.81,-0.143440457552889
1.82,-0.137757878590808
1.83,-0.132169057544849
1.84,-0.124790484714864
1.85,-0.144334111144546
1.86,-0.12760880068686
1.87,-0.12295822726298
1.88,-0.119693013428766
1.89,-0.117029500232008
1.9,-0.114777709584045
1.91,-0.112927410300991
1.92,-0.112083316550725
1.93,-0.113902793390742
1.94,-0.108613975652136
1.95,-0.107002733884609
1.96,-0.105868664929476
1.97,-0.104954028546522
1.98,-0.104210995091448
1.99,-0.103626012927199
2,-0.103196362042268
2.01,-0.102925109829814
2.02,-0.102819878666114
2.03,-0.102892800252903
2.04,-0.103161072008992
2.05,-0.10364805050106
2.06,-0.104385062900144
2.07,-0.105414407349655
2.08,-0.106794613861982
2.09,-0.108610608092566
2.1,-0.110996284318655
2.11,-0.114195360032094
2.12,-0.118777639886392
2.13,-0.126815674732702
2.14,-0.14676579735251
2.15,-0.120182071672792
2.16,-0.129561590419039
2.17,-0.139086528641686
2.18,-0.147170648047924
2.19,-0.179581056458793
2.2,-0.19940697507784
2.21,-0.23127706988092
2.22,-0.279372604965986
2.23,-0.355450778357033
2.24,-0.48574886381988
2.25,-0.736580069315052
2.26,-1.31253720491314
2.27,-3.04727327855692
2.28,-9.50816602377016
2.29,-4.80168268305092
2.3,-1.60595909074638
2.31,-0.742391397232337
2.32,-0.423887800193446
2.33,-0.277671122836676
2.34,-0.200152503876716
2.35,-0.154780607531095
2.36,-0.126266902003761
2.37,-0.107375158137859
2.38,-0.0943464396778305
2.39,-0.0850817649202935
2.4,-0.0783395143131351
2.41,-0.0733499063608461
2.42,-0.0696167444733999
2.43,-0.0668095556730437
2.44,-0.0647020677004655
2.45,-0.0631356855075692
2.46,-0.0619970643416032
2.47,-0.0612039527429777
2.48,-0.0606960769523447
2.49,-0.0604292372141947
2.5,-0.0603715875748179
2.51,-0.0605015575916032
2.52,-0.0608070062290807
2.53,-0.0612829819383543
2.54,-0.0618941984007141
2.55,-0.0618348558148442
2.56,-0.0562894057553017
2.57,-0.0604250065018528
2.58,-0.0625002172461346
2.59,-0.0639262897673717
2.6,-0.0652100302838447
2.61,-0.0664833258012353
2.62,-0.06779215959615
2.63,-0.0691544963856572
2.64,-0.0705741723483774
2.65,-0.0720404754421072
2.66,-0.0735141824971688
2.67,-0.0748825051199056
2.68,-0.0758409626609627
2.69,-0.0758941109844459
2.7,-0.0762837430527572
2.71,-0.0793307300965437
2.72,-0.0829856255417196
2.73,-0.0863155153645974
2.74,-0.0894851408280965
2.75,-0.0926597699077363
2.76,-0.0959187321766213
2.77,-0.099346397766926
2.78,-0.102988741843179
2.79,-0.106886401076413
2.8,-0.11108002430778
2.81,-0.115613233807705
2.82,-0.120534966019963
2.83,-0.125901669398394
2.84,-0.131779676570317
2.85,-0.138248007006421
2.86,-0.145401861158545
2.87,-0.153357124092085
2.88,-0.162256307571588
2.89,-0.172276540556817
2.9,-0.183640502951087
2.91,-0.196631646520468
2.92,-0.2116157655568
2.93,-0.229072154059331
2.94,-0.249639552012367
2.95,-0.274185464966941
2.96,-0.303913435617764
2.97,-0.340533830163174
2.98,-0.386544579298071
2.99,-0.445709624240308
3,-0.523908228447987
3.01,-0.63071331054585
3.02,-0.782476331772257
3.03,-1.00867850949462
3.04,-1.36554612730307
3.05,-1.96448359038347
3.06,-3.03068195440568
3.07,-5.07340455038056
3.08,-7.42770187046731
3.09,-5.98265818947159
3.1,-3.44382760827078
3.11,-2.01823443232765
3.12,-1.28978362167037
3.13,-0.899131414724103
3.14,-0.676625363053833
3.15,-0.54399173268829
3.16,-0.463167787602068
3.17,-0.414353416142954
3.18,-0.3856765484557
3.19,-0.364485887551596
3.2,-0.327906179149889
3.21,-0.292468876901702
3.22,-0.304748529854899
3.23,-0.34922302985868
3.24,-0.416883547678912
3.25,-0.394411061063574
3.26,-0.279857329287997
3.27,-0.269653162798717
3.28,-0.29495499191696
3.29,-0.333213781362634
3.3,-0.386261918341284
3.31,-0.460146498280656
3.32,-0.48390664603808
3.33,-0.34777810250589
3.34,-0.315247153815051
3.35,-0.339041138789125
3.36,-0.373097364713532
3.37,-0.409509630717423
3.38,-0.447342334599057
3.39,-0.486848086576961
3.4,-0.528467616146663
3.41,-0.572648995645285
3.42,-0.619823011574702
3.43,-0.670407733796827
3.44,-0.724815274056115
3.45,-0.783454226769404
3.46,-0.846724743482732
3.47,-0.915001673923282
3.48,-0.988596174471163
3.49,-1.06767564069636
3.5,-1.15210331403811
3.51,-1.24115094648634
3.52,-1.33325243193787
3.53,-1.42791332048181
3.54,-1.54060652024581
3.55,-1.72360765703171
3.56,-1.97245369976698
3.57,-2.20435283959126
3.58,-2.28769996340667
3.59,-1.93497326140716
3.6,-1.4847523522465
3.61,-1.46698951820163
3.62,-1.62430747088928
3.63,-1.79056370352194
3.64,-1.92644698586001
3.65,-2.01166009362041
3.66,-2.01993584417215
3.67,-2.05097349772834
3.68,-2.16091103554654
3.69,-2.24930219744473
3.7,-2.31049708768194
3.71,-2.35952570962871
3.72,-2.41159200849765
3.73,-2.48418960785431
3.74,-2.59012044248743
3.75,-2.67400000620772
3.76,-2.51912197871661
3.77,-2.15087193470205
3.78,-1.86588225268375
3.79,-1.73360548446599
3.8,-1.66044496767269
3.81,-1.59476273558098
3.82,-1.53489918011401
3.83,-1.48026557651572
3.84,-1.43020409734828
3.85,-1.38440702887351
3.86,-1.34283680039892
3.87,-1.30562644550137
3.88,-1.27302903402135
3.89,-1.24540589951658
3.9,-1.22324186823209
3.91,-1.20718323373471
3.92,-1.19810180616317
3.93,-1.19719710822269
3.94,-1.20615949779618
3.95,-1.22740525140348
3.96,-1.26411611870465
3.97,-1.31804839599862
3.98,-1.38417816684347
3.99,-1.46667699700648
4,-1.58412454472906
4.01,-1.74561327542889
4.02,-1.95500336050201
4.03,-2.2098137765688
4.04,-2.49041584329059
4.05,-2.74694616937963
4.06,-2.90123769071341
4.07,-2.88638833507176
4.08,-2.70162582848982
4.09,-2.41295823664352
4.1,-2.09862352970271
4.11,-1.8087487110796
4.12,-1.56275441658456
4.13,-1.36204023254615
4.14,-1.200769639245
4.15,-1.07153834266301
4.16,-0.96764561434233
4.17,-0.883770796816727
4.18,-0.816090544395103
4.19,-0.762364854090478
4.2,-0.722226069063475
4.21,-0.696803965910881
4.22,-0.682048008868894
4.23,-0.65911889985295
4.24,-0.622582240026311
4.25,-0.586477327108496
4.26,-0.556434299154415
4.27,-0.531848203269204
4.28,-0.511331240458315
4.29,-0.493849512171356
4.3,-0.478716659037485
4.31,-0.465473685696071
4.32,-0.453804150960647
4.33,-0.443484156552053
4.34,-0.434353896162886
4.35,-0.426302050468394
4.36,-0.419258609175865
4.37,-0.41319463013378
4.38,-0.408129902084595
4.39,-0.404152512242366
4.4,-0.401458806089393
4.41,-0.400425741204477
4.42,-0.401701101467324
4.43,-0.406056529909642
4.44,-0.412712321930308
4.45,-0.415454316895777
4.46,-0.409254723081442
4.47,-0.401217955789791
4.48,-0.396985012434832
4.49,-0.39680766006136
4.5,-0.399987187628022
4.51,-0.406381131363058
4.52,-0.416982952864805
4.53,-0.435058452413572
4.54,-0.467782063197185
4.55,-0.528669716276497
4.56,-0.641375465965026
4.57,-0.821532753402616
4.58,-0.95346488750349
4.59,-0.871173868967681
4.6,-0.696134877616362
4.61,-0.59254620012608
4.62,-0.546366530605527
4.63,-0.531445242172906
4.64,-0.535907203648604
4.65,-0.555376062510059
4.66,-0.590041699564561
4.67,-0.642655808741001
4.68,-0.718391169086881
4.69,-0.82669275156117
4.7,-0.982830392117245
4.71,-1.20996145607339
4.72,-1.53909575314882
4.73,-1.99941156985552
4.74,-2.54264781301544
4.75,-2.63915880798589
4.76,-2.17572517184894
4.77,-1.65553620491668
4.78,-1.24428678194798
4.79,-0.957095997742761
4.8,-0.763486260317009
4.81,-0.632190876255248
4.82,-0.541049784550738
4.83,-0.4756560742452
4.84,-0.426120333641464
4.85,-0.384074847844541
4.86,-0.355215175615602
4.87,-0.342941014951272
4.88,-0.331999094509561
4.89,-0.322462030003218
4.9,-0.312865056779728
4.91,-0.302555579604498
4.92,-0.293571962755708
4.93,-0.286563273948486
4.94,-0.281113261010549
4.95,-0.276794127349862
4.96,-0.273321024566789
4.97,-0.270507685492443
4.98,-0.268226100385066
4.99,-0.266383872508605
5,-0.264912178150294
5.01,-0.26375949008241
5.02,-0.262888788346042
5.03,-0.262277332748749
5.04,-0.261918487908495
5.05,-0.261824239639479
5.06,-0.262023513255502
5.07,-0.262543755159938
5.08,-0.263358087133313
5.09,-0.264308728016765
5.1,-0.265099669667522
5.11,-0.26545244460761
5.12,-0.265302639179957
5.13,-0.264833581792542
5.14,-0.264366480368077
5.15,-0.264193516099742
5.16,-0.264482873431823
5.17,-0.26530893789362
5.18,-0.266659234652636
5.19,-0.268446491235187
5.2,-0.270548275178605
5.21,-0.272843223231549
5.22,-0.275229453661552
5.23,-0.277628464287634
5.24,-0.279983042254501
5.25,-0.282256493255009
5.26,-0.284434191569572
5.27,-0.28650142026703
5.28,-0.288305235237138
5.29,-0.289246073539887
5.3,-0.288082834369494
5.31,-0.283199797284203
5.32,-0.275445203635324
5.33,-0.275595236755809
5.34,-0.287299915496965
5.35,-0.299164305346786
5.36,-0.30833125986212
5.37,-0.315961259972906
5.38,-0.322864418589003
5.39,-0.329399860505203
5.4,-0.335770149201858
5.41,-0.342142922085782
5.42,-0.348682325516101
5.43,-0.355559453085838
5.44,-0.362964245589933
5.45,-0.371124360767445
5.46,-0.380334829157563
5.47,-0.391006558857118
5.48,-0.403752137300844
5.49,-0.419552493099788
5.5,-0.440105861056387
5.51,-0.46850607287204
5.52,-0.509327238293595
5.53,-0.5579182133958
5.54,-0.580405620791896
5.55,-0.584669661053686
5.56,-0.601750256477506
5.57,-0.632299628430793
5.58,-0.673487163969057
5.59,-0.724667410512008
5.6,-0.786613011123185
5.61,-0.861425654269257
5.62,-0.952594107897598
5.63,-1.06537119368507
5.64,-1.20765972117328
5.65,-1.39142990666528
5.66,-1.6333878149935
5.67,-1.95149036170247
5.68,-2.3588873855318
5.69,-2.86242808347853
5.7,-3.46129383998601
5.71,-4.14553177262128
5.72,-4.89679100727458
5.73,-5.6715064692126
5.74,-6.3515313641049
5.75,-6.72292774591482
5.76,-6.61604021712201
5.77,-6.0872035848725
5.78,-5.35295858321035
5.79,-4.60448700041704
5.8,-3.93876166179858
5.81,-3.38385983361689
5.82,-2.93520162303319
5.83,-2.57701588216313
5.84,-2.29182802436918
5.85,-2.06399902197938
5.86,-1.88138784058708
5.87,-1.73553855617253
5.88,-1.61948653226607
5.89,-1.52702988127153
5.9,-1.45308822177589
5.91,-1.39330984933538
5.92,-1.34357974561891
5.93,-1.30121340622603
5.94,-1.26851095082772
5.95,-1.24909279729987
5.96,-1.24046987547594
5.97,-1.23827673858374
5.98,-1.24002994605644
5.99,-1.24555752923254
6,-1.25774850344392
