"Freq [GHz]","dB(S(1,1)) []"
1,-0.0774125094235071
1.01,-0.0903662595194606
1.02,-0.106839741244206
1.03,-0.128357043706274
1.04,-0.157399003388479
1.05,-0.198190955205217
1.06,-0.258167603175752
1.07,-0.349912164097791
1.08,-0.486392988326193
1.09,-0.620787825283015
1.1,-0.5405227299351
1.11,-0.30683502458218
1.12,-0.1853447414631
1.13,-0.165124753842693
1.14,-0.197750755724083
1.15,-0.263156423126976
1.16,-0.352224703804423
1.17,-0.452151684236399
1.18,-0.53809486536436
1.19,-0.579501037299504
1.2,-0.563002576463467
1.21,-0.503644791563051
1.22,-0.427893515926266
1.23,-0.354739606665132
1.24,-0.292190725237507
1.25,-0.241551063290721
1.26,-0.20143126524107
1.27,-0.169808232405151
1.28,-0.144807114125876
1.29,-0.124907163412306
1.3,-0.108937637171895
1.31,-0.0960152891958193
1.32,-0.0854773560058213
1.33,-0.0768255964603018
1.34,-0.0696834781775367
1.35,-0.0637646049271158
1.36,-0.0588497935417649
1.37,-0.0547705331423912
1.38,-0.0513970879119641
1.39,-0.0486299876562133
1.4,-0.0463940347392246
1.41,-0.0446342520234605
1.42,-0.0433134324144051
1.43,-0.0424111600871084
1.44,-0.0419243967940225
1.45,-0.0418700219036708
1.46,-0.042290183012001
1.47,-0.0432621552616892
1.48,-0.0449160558512174
1.49,-0.0474672279297937
1.5,-0.0512779389948855
1.51,-0.0569821864013406
1.52,-0.0657588814008309
1.53,-0.0799943851739616
1.54,-0.105123352105645
1.55,-0.155800766531642
1.56,-0.283167630485027
1.57,-0.759022937947476
1.58,-3.11771829310848
1.59,-0.998158910174495
1.6,-0.295240922130028
1.61,-0.14193434085914
1.62,-0.0889615159203488
1.63,-0.06611364952345
1.64,-0.0690387612043785
1.65,-0.107863795550694
1.66,-0.0553843048684094
1.67,-0.0485076701821946
1.68,-0.0461038893105989
1.69,-0.0453387036199793
1.7,-0.0454976805737473
1.71,-0.0463042879330686
1.72,-0.0476348360594755
1.73,-0.049438759007981
1.74,-0.0517103014148244
1.75,-0.0544784795487052
1.76,-0.0578061422535356
1.77,-0.0617959383593637
1.78,-0.0666044050436853
1.79,-0.0724689764200812
1.8,-0.0797593728348927
1.81,-0.0890806350818391
1.82,-0.101498141629185
1.83,-0.119089594711376
1.84,-0.146528896336525
1.85,-0.196763785229088
1.86,-0.319913902408658
1.87,-0.893702613154762
1.88,-16.0082197166292
1.89,-0.673699088799757
1.9,-0.304508787427713
1.91,-0.260944975099507
1.92,-0.276231593891316
1.93,-0.315635341892946
1.94,-0.370492843149002
1.95,-0.43542299838997
1.96,-0.50222585423478
1.97,-0.558170298704678
1.98,-0.589237415597601
1.99,-0.587555403370419
2,-0.55630937741621
2.01,-0.506643354961487
2.02,-0.450489234862691
2.03,-0.396075521775222
2.04,-0.347454804549618
2.05,-0.305844718114389
2.06,-0.271010763208825
2.07,-0.242158469388472
2.08,-0.218400890879998
2.09,-0.198984388801241
2.1,-0.183427295878336
2.11,-0.17171942368979
2.12,-0.164874683229081
2.13,-0.166915366864447
2.14,-0.194118180780877
2.15,-0.340032458826189
2.16,-1.30075270409763
2.17,-0.768756207244732
2.18,-0.347720338149523
2.19,-0.243936492527099
2.2,-0.20593548202993
2.21,-0.190813322218403
2.22,-0.188165886393494
2.23,-0.196276116497295
2.24,-0.218464726322688
2.25,-0.265789937639576
2.26,-0.370874891537776
2.27,-0.653839105600975
2.28,-1.79843409124525
2.29,-6.22639312761833
2.3,-1.41519514925546
2.31,-0.454117820102785
2.32,-0.221608019512341
2.33,-0.157091113334627
2.34,-2.62502305761603
2.35,-0.320326481240906
2.36,-0.173547118353624
2.37,-0.132416783700268
2.38,-0.112693057409503
2.39,-0.101071666274382
2.4,-0.0935142614691661
2.41,-0.0883713793371818
2.42,-0.0848634368594206
2.43,-0.0826225688417176
2.44,-0.0815652432628101
2.45,-0.082005252668159
2.46,-0.0854619030158339
2.47,-0.0994976955122176
2.48,-0.131054990939679
2.49,-0.0982132471635321
2.5,-0.0880953146517506
2.51,-0.0875654062337029
2.52,-0.0900449205482309
2.53,-0.0943532154699472
