"Freq [GHz]","dB(S(1,1)) []"
1,-0.00296407497601149
1.08333333333333,-0.00349079145062596
1.16666666666667,-0.0042031212997691
1.25,-0.00516084614115237
1.33333333333333,-0.00659801788919176
1.41666666666667,-0.00801017240363972
1.5,-0.0100172002212159
1.58333333333333,-0.0122133874271349
1.66666666666667,-0.0149569817839542
1.75,-0.0185639550782898
1.83333333333333,-0.0216992456216154
1.91666666666667,-0.0238358887200337
2,-0.0269500655015918
2.08333333333333,-0.0299671110713616
2.16666666666667,-0.0336600593640244
2.25,-0.0384640643012839
2.33333333333333,-0.0346543873817974
2.41666666666667,-0.0520228371592773
2.5,-0.0527851929187683
2.58333333333333,-0.0606509708354555
2.66666666666667,-0.0664178431267569
2.75,-0.0729340197051638
2.83333333333333,-0.0780575522712581
2.91666666666667,-0.0835490522643165
3,-0.0955643190962598
3.08333333333333,-0.06877662363298
3.16666666666667,-0.10241537302781
3.25,-0.107385289743064
3.33333333333333,-0.122306605851922
3.41666666666667,-0.133673677205081
3.5,-0.14046020797392
3.58333333333333,-0.14724605548172
3.66666666666667,-0.150371428308859
3.75,-0.151478716976696
3.83333333333333,-0.157226003682583
3.91666666666667,-0.156138832377733
4,-0.156040742260581
4.08333333333333,-0.152410523854235
4.16666666666667,-0.142025364759664
4.25,-0.140674928671926
4.33333333333333,-0.139726835531939
4.41666666666667,-0.137972750781385
4.5,-0.143823732918981
4.58333333333333,-0.17239679377412
4.66666666666667,-0.13258086651565
4.75,-0.139594290018634
4.83333333333333,-0.100406171874252
4.91666666666667,-0.129214978366645
5,-0.148774241948169
5.08333333333333,-0.131442823332079
5.16666666666667,-0.150543093911779
5.25,-0.163035304428023
5.33333333333333,-0.17360723543664
5.41666666666667,-0.193491844717842
5.5,-0.203903902593644
5.58333333333333,-0.22714364789856
5.66666666666667,-0.243879249547282
5.75,-0.261846242650708
5.83333333333333,-0.287335571218344
5.91666666666667,-0.311647026855292
6,-0.337645413188187
