"Freq [GHz]","dB(S(1,1)) []"
1,-0.00302002322498771
1.08333333333333,-0.00333814179697092
1.16666666666667,-0.00420889064904633
1.25,-0.00512390177312397
1.33333333333333,-0.00653552852201914
1.41666666666667,-0.0078859463374506
1.5,-0.010013880676443
1.58333333333333,-0.0123008173721584
1.66666666666667,-0.0149895044761515
1.75,-0.017336945955643
1.83333333333333,-0.0213722721609615
1.91666666666667,-0.0245329297929684
2,-0.02318978892698
2.08333333333333,-0.0291778508307623
2.16666666666667,-0.0331105247075521
2.25,-0.0374900914179686
2.33333333333333,-0.0427891801704333
2.41666666666667,-0.0460001174504698
2.5,-0.0543561155771174
2.58333333333333,-0.0609947861435642
2.66666666666667,-0.0630136249867772
2.75,-0.0712715267208764
2.83333333333333,-0.0678582082779164
2.91666666666667,-0.0766635429412309
3,-0.0890155112646753
3.08333333333333,-0.096404649733092
3.16666666666667,-0.107902918706445
3.25,-0.0997998862634458
3.33333333333333,-0.116393861370573
3.41666666666667,-0.125214868487231
3.5,-0.142433335061375
3.58333333333333,-0.149127526083199
3.66666666666667,-0.148013231868407
3.75,-0.152570291083525
3.83333333333333,-0.153815289723373
3.91666666666667,-0.154872329410029
4,-0.154054723604889
4.08333333333333,-0.152273233700287
4.16666666666667,-0.147345183452941
4.25,-0.141680874996797
4.33333333333333,-0.135836879248352
4.41666666666667,-0.132322448144347
4.5,-0.129889449078907
4.58333333333333,-0.128703741537972
4.66666666666667,-0.128959563205354
4.75,-0.133897721914149
4.83333333333333,-0.136611845754538
4.91666666666667,-0.148707363193439
5,-0.142783006249999
5.08333333333333,-0.152357077086275
5.16666666666667,-0.136241427539196
5.25,-0.17373255372627
5.33333333333333,-0.18312617547595
5.41666666666667,-0.192011528920987
5.5,-0.205485778142334
5.58333333333333,-0.219983163161383
5.66666666666667,-0.243690817845793
5.75,-0.266625698727453
5.83333333333333,-0.301628542729441
5.91666666666667,-0.361996480059782
6,-0.359177812945582
